study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,depth_interval_notes
Beers_et_al_2023,Indian_River_Lagoon,IRL-1,gouge auger used,0,5,0.4906157911048311,0.1275976262974243,0.06088918209075927,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-1,gouge auger used,5,10,0.9127344739012362,0.10973851051672104,0.05054139614105225,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-1,gouge auger used,10,15,0.9789203300888256,0.06901134853286957,0.02518542766571045,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-1,gouge auger used,15,20,1.1606687923182386,0.04063736775395116,0.02222553491592407,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-1,gouge auger used,20,25,1.1759020449328426,0.03992214353749913,0.02941963911056518,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-1,gouge auger used,25,30,1.408392996906074,0.0297470659085183,0.02176293611526489,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-1,gouge auger used,37,42,1.3031259684934315,0.02465888911367369,0.0218432354927063,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-2,gouge auger used,0,5,0.20664695098569652,0.3604949729311675,0.16350711822509767,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-2,gouge auger used,5,10,0.2538175056336771,0.30276981852913004,0.13622328758239746,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-2,gouge auger used,10,15,0.4382974476422602,0.18001363094223904,0.07896852016448974,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-2,gouge auger used,15,20,0.5904198599591328,0.12525780789628746,0.05736526012420654,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-2,gouge auger used,20,25,0.822385527359447,0.07465701935726331,0.03229235410690308,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-2,gouge auger used,25,30,0.9767141348825726,0.07193261497793434,0.03653293371200562,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-2,gouge auger used,37,42,1.1330388237827844,0.04151456153159781,0.01312470078468322,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-2,gouge auger used,50,55,1.3300205386268011,0.02652487470969304,0.01558465838432312,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-3,gouge auger used,0,5,0.20318007280444184,0.45888405223585305,0.24552156448364257,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-3,gouge auger used,5,10,0.26180183114202116,0.3909922113105313,0.1899131202697754,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-3,gouge auger used,10,15,0.31706176821292936,0.34660075057736706,0.16613428115844728,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-3,gouge auger used,15,20,0.3080268735587504,0.30907255803521305,0.15293895721435546,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-3,gouge auger used,20,25,0.4628807656547935,0.1874764156178552,0.09064230918884278,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-3,gouge auger used,25,30,0.415500097177646,0.28017672288690393,0.12211369514465333,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-3,gouge auger used,37,42,0.7251028244551487,0.10378696933318791,0.04172364234924317,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-3,gouge auger used,54,59,1.36595000341435,0.02404660579267007,0.00805903494358062,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-4,gouge auger used,0,5,0.3925976897984483,0.26831528348873496,0.12306638717651368,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-4,gouge auger used,5,10,0.3919673483109475,0.22957036138182071,0.11694462776184082,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-4,gouge auger used,10,15,0.6291858614404354,0.1094443559217869,0.04406699180603027,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-4,gouge auger used,15,20,0.9479285402867004,0.06031712020569986,0.03671025991439819,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-4,gouge auger used,20,25,1.214457932584978,0.03890412243080462,0.01218520879745483,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-4,gouge auger used,25,30,1.2699279834850532,0.03673798950343126,0.01836504936218262,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-4,gouge auger used,37,42,1.4997925125936975,0.0215601932982845,0.02590313196182251,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-4,gouge auger used,51,56,1.67366170622935,0.01755749169242997,0.01438344955444335,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-5,gouge auger used,0,5,0.37873017707342954,0.2567253975075205,0.15054369926452638,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-5,gouge auger used,5,10,0.4120332189963913,0.2263644497464957,0.11106572151184084,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-5,gouge auger used,10,15,0.6307617151591874,0.14263421509652427,0.05106495857238769,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-5,gouge auger used,15,20,0.6091199907549916,0.10072385266889944,0.03368036270141601,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-5,gouge auger used,20,25,1.033549925672233,0.0556909449236048,0.0223318600654602,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-5,gouge auger used,25,30,1.2979781796788412,0.03580407104046721,0.02283353805541992,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-5,gouge auger used,37,42,1.6313237696522092,0.0175749295822163,0.0161862576007843,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-5,gouge auger used,50,55,1.553476595945854,0.0190849974989418,0.01440459489822387,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-6,gouge auger used,0,5,0.2723075226003688,0.3897218543046358,0.19010698318481445,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-6,gouge auger used,5,10,0.43157380510891774,0.22331064726485697,0.08662750244140625,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-6,gouge auger used,10,15,0.8743887000782675,0.07921149201768948,0.03834017038345336,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-6,gouge auger used,15,20,1.1122375546952563,0.03945018561252134,0.01643867373466491,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-6,gouge auger used,20,25,1.3774012071039488,0.02178568647301584,0.0089923495054245,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-6,gouge auger used,25,30,1.4197391436810891,0.02852097808145596,0.01765921235084533,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-6,gouge auger used,37,42,1.7487774001565346,0.02041303379367393,0.01756630063056945,fraction C determined by elemental analyzer
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,2,4,1.5354285714285714,0.01183998249979452,0.00489368950792739,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,6,8,1.6276315789473683,0.00617049276209988,0.00320091259937813,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,10,12,1.5558823529411765,0.01212409366456698,0.00512140859816208,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,14,16,1.6354285714285717,0.00854304635761598,0.00555205443486176,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,22,24,1.5533333333333337,0.01311033335245857,0.00513531735692175,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,26,28,1.4,0.02054123553541906,0.00509195081186675,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,30,32,1.4114285714285713,0.02196323147043516,0.00601026795530325,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,34,36,1.4380555555555554,0.01994767822105949,0.0032695916317223,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,38,40,1.5064864864864864,0.01705182858424961,0.00282935943054559,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,42,44,1.5054761904761906,0.02034974035772923,0.00394230429753399,macro organic matter; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-1,piston corer used,46,48,1.5352,0.02167303883182031,0.00506582129015139,macro organic matter; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,3,5,1.625,0.00843622977222189,0.00320014144657736,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,7,9,1.57030303030303,0.0098962315674497,0.00430851772648756,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,11,13,1.6259375,0.0111922141119223,0.00443696853714267,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,15,17,1.6832352941176467,0.00926563114431709,0.00320264242434009,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,19,21,1.6071875000000002,0.00826010544815502,0.00268575007403809,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,23,25,1.6583783783783783,0.01284607589971587,0.00402324407512472,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,27,29,1.4844117647058823,0.01063829787234058,0.00254055899805686,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,31,33,1.5922727272727273,0.00534547152194209,0.00165532392412806,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,35,37,1.521111111111111,0.00529260132726408,0.00161788747862866,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,39,41,1.6233333333333335,0.0055411895086814,0.00184095162485451,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,43,45,1.61,0.00585855501698399,0.00134234130224241,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,47,49,1.6294594594594591,0.00874732588542893,0.00329533248103609,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-2,piston corer used,51,53,1.561081081081081,0.00998110920010028,0.00271300485172228,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,0,2,1.5248387096774192,0.00600879778694812,0.00286163890545017,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,4,6,1.5557499999999995,0.00507891202149102,0.00112814061461336,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,8,10,1.5406976744186047,0.00333134776182052,9.968195233724909e-4,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,12,14,1.4893617021276595,0.00467819958991072,0.00131736421630676,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,16,18,1.448409090909091,0.00561591787761625,0.00169139608740806,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,20,22,1.5311627906976746,0.00927087972146873,0.00363991890286468,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,24,26,1.4780851063829787,0.00695749232629488,0.00185636460771533,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,28,30,1.556216216216216,0.00560956578586683,0.00182798041684746,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,32,34,1.406122448979592,0.00609720577098543,0.00142255025352855,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,36,38,1.4136363636363638,0.00812230274407609,0.00210978419134835,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,40,42,1.4049999999999998,0.00871332139412947,0.00273199505053961,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,44,46,1.5930000000000002,0.00896928302028385,0.00355934141306193,peaty sand; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,48,50,1.4809756097560975,0.02038261217948771,0.00516065223225058,peaty sand; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,52,54,1.4435135135135135,0.02968843618933491,0.00792314027364693,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,56,58,1.446153846153846,0.03269999420726505,0.00630311244094394,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,60,62,1.3503333333333336,0.03103656405857976,0.00604154963944883,clay; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,64,66,1.3523529411764703,0.03789576509797211,0.0071456552473102,macro organic matter; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,68,70,1.3092592592592591,0.03157311669128528,0.00736104224509995,macro organic matter; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Indian_River_Lagoon,IRL-S-3,piston corer used,72,74,1.3870588235294117,0.03477100748368848,0.00913626289865175,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Isla Cristobal,CR-D-4,gouge auger used,0,5,0.1947755196377638,0.6673693086003332,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-4,gouge auger used,5,10,0.20969360150861732,0.6954869358669837,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-4,gouge auger used,10,15,0.1642039574939724,0.6918402777777782,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-4,gouge auger used,15,20,0.14634428201478156,0.6801112656467276,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-4,gouge auger used,20,25,0.14539876978353028,0.6830508474576256,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-4,gouge auger used,25,30,0.13310711077726362,0.6769633507853411,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-4,gouge auger used,37,42,0.1058973699001434,0.5778478517934539,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-4,gouge auger used,72,77,0.21253013820237115,0.5659816786333252,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-4,gouge auger used,100,105,0.17597033192732164,0.5827154180516495,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-4,gouge auger used,111,116,0.5033276777694318,0.13909057118076962,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-5,gouge auger used,0,5,0.18878727550650565,0.703417412530509,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-5,gouge auger used,5,10,0.18626590955650224,0.7314095449500593,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-5,gouge auger used,10,15,0.1650444128106402,0.7496303597831496,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-5,gouge auger used,15,20,0.1252278421835029,0.6722737819025529,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-5,gouge auger used,20,25,0.14707968041686584,0.6746384872080068,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-5,gouge auger used,25,30,0.14445325755227895,0.6702269692923856,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-5,gouge auger used,37,42,0.17470964895231997,0.6176329659798787,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-5,gouge auger used,72,77,0.20769752013153123,0.6066815144766118,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-5,gouge auger used,77,82,0.2622220588003551,0.39337225274725113,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,0,5,0.15579940432729433,0.6839712012125762,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,5,10,0.131216086314761,0.7642276422764257,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,10,15,0.16378372983563846,0.7373684210526352,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,15,20,0.13709927353143567,0.7002442002442051,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,20,25,0.14224706234602597,0.712384025816865,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,25,30,0.1274340373897559,0.6926658905704252,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,37,42,0.15117690008562135,0.6811642689862829,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,72,77,0.185110283496084,0.6636225266362251,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,122,127,0.16189270537313588,0.6000834028356962,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,165,170,0.16336350217730458,0.5780688443415057,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,222,227,0.1928844951752612,0.611650485436894,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,252,257,0.21347565043362243,0.6205334675390038,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-D-6,gouge auger used,262,267,0.47033980659022023,0.15788345268213266,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-1,gouge auger used,0,5,0.1579005426189638,0.683383685800601,0.3362847137451172,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-1,gouge auger used,5,10,0.16966691705231307,0.6936856247201134,0.32375747680664063,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-1,gouge auger used,10,15,0.17166299842939917,0.7107266435986155,0.3608864974975586,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-1,gouge auger used,15,20,0.19172886911484296,0.7197580645161248,0.3555930709838867,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-1,gouge auger used,20,25,0.19750699941693417,0.7217348927875255,0.3613324737548828,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-1,gouge auger used,25,30,0.1761804457564886,0.7023490930716599,0.3569650650024414,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-1,gouge auger used,37,42,0.13667904587310178,0.6600580270793047,0.3058432006835938,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-1,gouge auger used,72,77,0.15264769688979007,0.6749555950266422,0.32199928283691404,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-1,gouge auger used,122,127,0.1609471931418846,0.6075030254134772,0.2927557945251465,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-1,gouge auger used,162,167,0.1816434053148293,0.5987980769230772,0.30213361740112304,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-2,gouge auger used,0,5,0.12606829750017076,0.7058096415327528,0.34782169342041014,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-2,gouge auger used,5,10,0.15958145325229944,0.7031346035648458,0.34956504821777346,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-2,gouge auger used,10,15,0.1580055995335473,0.6973749380881642,0.33511909484863284,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-2,gouge auger used,15,20,0.14119649320019123,0.686483103879848,0.3381410217285156,fraction C determined by elemental analyzer
Beers_et_al_2023,Isla Cristobal,CR-F-2,gouge auger used,20,25,0.17849169787732508,0.6985507246376853,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-2,gouge auger used,25,30,0.19761205633151763,0.7222946544980422,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-2,gouge auger used,37,42,0.1849001696669171,0.6969212059143578,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-2,gouge auger used,72,77,0.1447684282960294,0.6866549088771331,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-2,gouge auger used,122,127,0.20181433291485665,0.579365079365081,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-2,gouge auger used,154,159,0.13279194003351316,0.5902964959568691,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-3,gouge auger used,0,5,0.18290408828983096,0.6804201050262556,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-3,gouge auger used,5,10,0.16977197396689658,0.7080554130323219,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-3,gouge auger used,10,15,0.18847210476275525,0.7120761451516915,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-3,gouge auger used,15,20,0.19151875528567608,0.7140825035561894,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
Beers_et_al_2023,Isla Cristobal,CR-F-3,gouge auger used,20,25,0.2086430323627826,0.6927239927841249,NA,fraction C determined by equation based on relationship with LOI: (LOI*50.081)-0.4377
