study_id,site_id,core_id,latitude,longitude,habitat,habitat_assignment_method,horizon_min,horizon_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Danovaro_1996,NW_Marconi,Danovaro_1996_9,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002576,NA
Danovaro_and_Fabiano_1995,Marconi_Gulf,Danovaro_and_Fabiano_1995_1,44.3321,9.2353,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002371,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_1,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0076,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_10,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0023,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_11,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0027,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_12,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0049,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_13,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.008,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_2,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0038,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_3,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.003,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_4,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0046,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_5,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0027,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_6,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0066,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_7,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0026,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_8,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0021,NA
Danovaro_and_Gambi_2002,NW_Marconi,Danovaro_and_Gambi_2002_9,44.2,9.12,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0026,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_1,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.003532468,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_10,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002493506,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_11,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002077922,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_12,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002493506,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_13,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.001662338,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_14,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.001662338,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_15,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.008727273,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_16,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002077922,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_17,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002077922,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_18,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002077922,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_2,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002077922,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_3,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.001662338,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_4,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.003948052,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_5,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002493506,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_6,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.015792208,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_7,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.001662338,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_8,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.00187013,NA
Danovaro_et_al_1994,Gulf_of_Marconi,Danovaro_et_al_1994_9,44.333,9.233,seagrass,study is from a habitat specific synthesis,0,10,NA,0.002077922,NA
De_Falco_et_al_2006,Gulf_of_Oristano,De_Falco_et_al_2006_1,39.845,8.519,seagrass,study is from a habitat specific synthesis,0,10,NA,0.005,NA
De_Falco_et_al_2006,Gulf_of_Oristano,De_Falco_et_al_2006_2,39.845,8.519,seagrass,study is from a habitat specific synthesis,0,10,NA,0.016,NA
De_Falco_et_al_2006,Gulf_of_Oristano,De_Falco_et_al_2006_3,39.845,8.519,seagrass,study is from a habitat specific synthesis,0,10,NA,0.005,NA
De_Troch_et_al_2006,Gazi_Bay,De_Troch_et_al_2006_3,-4.639,39.277,seagrass,study is from a habitat specific synthesis,0,10,NA,0.00515625,NA
De_Troch_et_al_2006,Gazi_Bay,De_Troch_et_al_2006_4,-4.639,39.277,seagrass,study is from a habitat specific synthesis,0,10,NA,0.01355625,NA
De_Troch_et_al_2006,Gazi_Bay,De_Troch_et_al_2006_5,-4.639,39.277,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0145875,NA
De_Troch_et_al_2006,Pujada_Bay,De_Troch_et_al_2006_2,6.885,126.23,seagrass,study is from a habitat specific synthesis,0,10,NA,0.01293125,NA
De_Troch_et_al_2006,Punta_Allen,De_Troch_et_al_2006_1,19.77,-87.48,seagrass,study is from a habitat specific synthesis,0,10,NA,0.01543125,NA
DelVecchia_et_al_2014,Esmeraldas,M1309,0.627087,-80.027614,mangrove,study is from a habitat specific synthesis,0,10,0.760752328,0.0727204095,0.036360205
DelVecchia_et_al_2014,Esmeraldas,M1310,0.564864,-80.002429,mangrove,study is from a habitat specific synthesis,0,10,0.836254736,0.0528520045,0.0264260025
DelVecchia_et_al_2014,Esmeraldas,M1311,0.565026,-79.999949,mangrove,study is from a habitat specific synthesis,0,10,0.761216287,0.10237708400000001,0.0511885425
DelVecchia_et_al_2014,Esmeraldas,M1312,0.564339,-80.001377,mangrove,study is from a habitat specific synthesis,0,10,0.40049098000000005,0.2311595115,0.11557975549999999
DelVecchia_et_al_2014,Esmeraldas,M1313,0.566157,-80.00109,mangrove,study is from a habitat specific synthesis,0,10,0.5015212705,0.2785954515,0.139297726
DelVecchia_et_al_2014,Esmeraldas,M1314,0.565832,-80.001844,mangrove,study is from a habitat specific synthesis,0,10,0.6428413285000001,0.119201535,0.0596007675
DelVecchia_et_al_2014,Esmeraldas,M1315,0.559662,-79.998071,mangrove,study is from a habitat specific synthesis,0,10,0.5968534455000001,0.1437481645,0.07187408249999999
DelVecchia_et_al_2014,Esmeraldas,M1316,0.557907,-79.999644,mangrove,study is from a habitat specific synthesis,0,10,0.4189756105,0.27148554199999997,0.135742771
Devereux_et_al_2011,Santa_Rosa_Sound,Devereux_et_al_2011_1,30.2,-87.1,seagrass,study is from a habitat specific synthesis,0,10,NA,0.0032575914,NA
Dissanayake_and_Chandrasekara_2014,Negombo Estuary,M1324,7.195614,79.843577,mangrove,study is from a habitat specific synthesis,0,10,0.49405295,0.1972,0.0986
Dissanayake_and_Chandrasekara_2014,Negombo Estuary,M1325,7.19536,79.843759,mangrove,study is from a habitat specific synthesis,0,10,0.874352179,0.0459,0.02295
Dissanayake_and_Chandrasekara_2014,Negombo Estuary,M1326,7.196772,79.843314,mangrove,study is from a habitat specific synthesis,0,10,0.867005308,0.0472,0.0236
Donato_et_al_2011,Central Kalimantan,M1435,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.320730117,NA,0.0891
Donato_et_al_2011,Central Kalimantan,M1436,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.592048678,NA,0.071
Donato_et_al_2011,Central Kalimantan,M1437,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.331160365,NA,0.0784
Donato_et_al_2011,Central Kalimantan,M1438,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.311603651,NA,0.0877
Donato_et_al_2011,Central Kalimantan,M1439,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.25684485,NA,0.0997
Donato_et_al_2011,Central Kalimantan,M1440,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.336375489,NA,0.0944
Donato_et_al_2011,Central Kalimantan,M1483,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.273794003,NA,0.1303
Donato_et_al_2011,Central Kalimantan,M1484,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.258148631,NA,0.1197
Donato_et_al_2011,Central Kalimantan,M1485,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.190352021,NA,0.121
Donato_et_al_2011,Central Kalimantan,M1486,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.185136897,NA,0.125
Donato_et_al_2011,Central Kalimantan,M1487,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.217731421,NA,0.1117
Donato_et_al_2011,Central Kalimantan,M1488,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.213820078,NA,0.117
Donato_et_al_2011,Central Kalimantan,M1489,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.393741851,NA,0.1024
Donato_et_al_2011,Central Kalimantan,M1490,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.384615385,NA,0.097
Donato_et_al_2011,Central Kalimantan,M1491,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.268578879,NA,0.1157
Donato_et_al_2011,Central Kalimantan,M1492,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.21642764,NA,0.1157
Donato_et_al_2011,Central Kalimantan,M1493,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.548901791,NA,0.0824
Donato_et_al_2011,Central Kalimantan,M1494,-2.8,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.20208605,NA,0.117
Donato_et_al_2011,Central Kalimantan,M1495,-2.9,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.314211213,NA,0.1197
Donato_et_al_2011,Central Kalimantan,M1496,-2.9,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.230769231,NA,0.129
Donato_et_al_2011,Central Kalimantan,M1497,-2.9,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.302477184,NA,0.109
Donato_et_al_2011,Central Kalimantan,M1498,-2.9,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.346805737,NA,0.1064
Donato_et_al_2011,Central Kalimantan,M1499,-2.9,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.340286832,NA,0.1024
Donato_et_al_2011,Central Kalimantan,M1500,-2.9,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.348109518,NA,0.125
Donato_et_al_2011,Central Kalimantan,M1501,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.371577575,NA,0.0727
Donato_et_al_2011,Central Kalimantan,M1502,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.592048678,NA,0.071
Donato_et_al_2011,Central Kalimantan,M1503,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.582231955,NA,0.0735
Donato_et_al_2011,Central Kalimantan,M1504,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.604519641,NA,0.0679
Donato_et_al_2011,Central Kalimantan,M1505,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.592048678,NA,0.071
Donato_et_al_2011,Central Kalimantan,M1506,-2.7,111.7,mangrove,study is from a habitat specific synthesis,0,10,0.592048678,NA,0.071
Donato_et_al_2011,Ganges-Brahmaputra Delta,M1379,22.3,89.6,mangrove,study is from a habitat specific synthesis,0,10,0.92,NA,0.0169
Donato_et_al_2011,Ganges-Brahmaputra Delta,M1434,22.3,89.6,mangrove,study is from a habitat specific synthesis,0,10,0.92,NA,0.0174
Donato_et_al_2011,Java,M1380,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.522816167,NA,0.0582
Donato_et_al_2011,Java,M1381,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.568970013,NA,0.0614
Donato_et_al_2011,Java,M1382,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.525293351,NA,0.0698
Donato_et_al_2011,Java,M1383,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.556584094,NA,0.0494
Donato_et_al_2011,Java,M1384,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.589569752,NA,0.0582
Donato_et_al_2011,Java,M1385,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.440547588,NA,0.0702
Donato_et_al_2011,Java,M1386,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.67563550000000006,NA,0.0518
Donato_et_al_2011,Java,M1387,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.642503259,NA,0.0375
Donato_et_al_2011,Java,M1388,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.743534876,NA,0.0391
Donato_et_al_2011,Java,M1389,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.69958173,NA,0.047
Donato_et_al_2011,Java,M1390,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.649520566,NA,0.0574
Donato_et_al_2011,Java,M1391,-7.7,109,mangrove,study is from a habitat specific synthesis,0,10,0.660502646,NA,0.055
Donato_et_al_2011,Kosrae,M1441,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.764357403,NA,0.0358
Donato_et_al_2011,Kosrae,M1442,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.312907432,NA,0.2577
Donato_et_al_2011,Kosrae,M1443,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.234680574,NA,0.2449
Donato_et_al_2011,Kosrae,M1444,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.220338983,NA,0.2791
Donato_et_al_2011,Kosrae,M1445,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.711700669,NA,0.0447
Donato_et_al_2011,Kosrae,M1446,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.361147327,NA,0.0797
Donato_et_al_2011,Kosrae,M1447,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.341590613,NA,0.0874
Donato_et_al_2011,Kosrae,M1448,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.452411995,NA,0.0753
Donato_et_al_2011,Kosrae,M1449,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.474576271,NA,0.0779
Donato_et_al_2011,Kosrae,M1450,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.457627119,NA,0.1167
Donato_et_al_2011,Kosrae,M1451,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.348109518,NA,0.086
Donato_et_al_2011,Kosrae,M1452,5.3,163,mangrove,study is from a habitat specific synthesis,0,10,0.597131682,NA,0.0571
Donato_et_al_2011,Kosrae,M1453,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.792698827,NA,0.0641
Donato_et_al_2011,Kosrae,M1454,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.655801825,NA,0.0337
Donato_et_al_2011,Kosrae,M1455,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.661016949,NA,0.0718
Donato_et_al_2011,Kosrae,M1456,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.614080834,NA,0.0296
Donato_et_al_2011,Kosrae,M1457,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.661016949,NA,0.0373
Donato_et_al_2011,Kosrae,M1458,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.814037122,NA,0.0291
Donato_et_al_2011,Kosrae,M1459,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.144719687,NA,0.3138
Donato_et_al_2011,Kosrae,M1460,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.195567145,NA,0.3065
Donato_et_al_2011,Kosrae,M1461,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.185136897,NA,0.3579
Donato_et_al_2011,Kosrae,M1462,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.172099087,NA,0.3138
Donato_et_al_2011,Kosrae,M1463,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.246414602,NA,0.2731
Donato_et_al_2011,Kosrae,M1464,5.3,162.9,mangrove,study is from a habitat specific synthesis,0,10,0.60248516,NA,0.0684
Donato_et_al_2011,Mantehage Island,M1392,1.7,124.7,mangrove,study is from a habitat specific synthesis,0,10,0.655801825,NA,0.0909
Donato_et_al_2011,Mantehage Island,M1393,1.7,124.7,mangrove,study is from a habitat specific synthesis,0,10,0.55471562,NA,0.0808
Donato_et_al_2011,Mantehage Island,M1394,1.7,124.7,mangrove,study is from a habitat specific synthesis,0,10,0.727509778,NA,0.0843
Donato_et_al_2011,Mantehage Island,M1395,1.7,124.7,mangrove,study is from a habitat specific synthesis,0,10,0.583009633,NA,0.0733
Donato_et_al_2011,Mantehage Island,M1396,1.7,124.7,mangrove,study is from a habitat specific synthesis,0,10,0.542450645,NA,0.0842
Donato_et_al_2011,Mantehage Island,M1397,1.7,124.7,mangrove,study is from a habitat specific synthesis,0,10,0.583398965,NA,0.0732
Donato_et_al_2011,Mantehage Island,M1398,1.7,125,mangrove,study is from a habitat specific synthesis,0,10,0.183833116,NA,0.2466
Donato_et_al_2011,Mantehage Island,M1399,1.7,125,mangrove,study is from a habitat specific synthesis,0,10,0.183833116,NA,0.2407
Donato_et_al_2011,Mantehage Island,M1400,1.7,125,mangrove,study is from a habitat specific synthesis,0,10,0.233376793,NA,0.2619
Donato_et_al_2011,Mantehage Island,M1401,1.7,125,mangrove,study is from a habitat specific synthesis,0,10,0.198174707,NA,0.1628
Donato_et_al_2011,Mantehage Island,M1402,1.7,125,mangrove,study is from a habitat specific synthesis,0,10,0.319426336,NA,0.2066
Donato_et_al_2011,Mantehage Island,M1403,1.7,125,mangrove,study is from a habitat specific synthesis,0,10,0.362451108,NA,0.1965
Donato_et_al_2011,Mantehage Island,M1404,1.7,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.290743155,NA,0.2296
Donato_et_al_2011,Mantehage Island,M1405,1.7,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.232073012,NA,0.2441
Donato_et_al_2011,Mantehage Island,M1406,1.7,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.232073012,NA,0.2086
Donato_et_al_2011,Mantehage Island,M1407,1.7,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.181225554,NA,0.261
Donato_et_al_2011,Mantehage Island,M1408,1.7,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.40547588,NA,0.1466
Donato_et_al_2011,Mantehage Island,M1409,1.7,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.320730117,NA,0.1824
Donato_et_al_2011,Sulawesi,M1410,1.6,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.430243669,NA,0.1205
Donato_et_al_2011,Sulawesi,M1411,1.6,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.467082945,NA,0.1074
Donato_et_al_2011,Sulawesi,M1412,1.6,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.608865711,NA,0.0967
Donato_et_al_2011,Sulawesi,M1413,1.6,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.30005388,NA,0.182
Donato_et_al_2011,Sulawesi,M1414,1.6,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.487614081,NA,0.115
Donato_et_al_2011,Sulawesi,M1415,1.6,124.8,mangrove,study is from a habitat specific synthesis,0,10,0.415906128,NA,0.1461
Donato_et_al_2011,Sulawesi,M1422,1.3,124.5,mangrove,study is from a habitat specific synthesis,0,10,0.327249022,NA,0.1281
Donato_et_al_2011,Sulawesi,M1423,1.3,124.5,mangrove,study is from a habitat specific synthesis,0,10,0.415906128,NA,0.1328
Donato_et_al_2011,Sulawesi,M1424,1.3,124.5,mangrove,study is from a habitat specific synthesis,0,10,0.382207887,NA,0.1399
Donato_et_al_2011,Sulawesi,M1425,1.3,124.5,mangrove,study is from a habitat specific synthesis,0,10,0.727509778,NA,0.1024
Donato_et_al_2011,Sulawesi,M1426,1.3,124.5,mangrove,study is from a habitat specific synthesis,0,10,0.442472556,NA,0.116
Donato_et_al_2011,Sulawesi,M1427,1.3,124.5,mangrove,study is from a habitat specific synthesis,0,10,0.432923915,NA,0.1195
Donato_et_al_2011,Sulawesi,M1428,1.4,124.6,mangrove,study is from a habitat specific synthesis,0,10,0.255541069,NA,0.2001
Donato_et_al_2011,Sulawesi,M1429,1.4,124.6,mangrove,study is from a habitat specific synthesis,0,10,0.340286832,NA,0.1628
Donato_et_al_2011,Sulawesi,M1430,1.4,124.6,mangrove,study is from a habitat specific synthesis,0,10,0.402868318,NA,0.2238
Donato_et_al_2011,Sulawesi,M1431,1.4,124.6,mangrove,study is from a habitat specific synthesis,0,10,0.398956975,NA,0.2098
Donato_et_al_2011,Sulawesi,M1432,1.4,124.6,mangrove,study is from a habitat specific synthesis,0,10,0.265971317,NA,0.2075
Donato_et_al_2011,Sulawesi,M1433,1.4,124.6,mangrove,study is from a habitat specific synthesis,0,10,0.438070404,NA,0.192
Donato_et_al_2011,Yap,M1373,9.6,138.2,mangrove,study is from a habitat specific synthesis,0,10,0.226857888,NA,0.116594909
Donato_et_al_2011,Yap,M1374,9.6,138.2,mangrove,study is from a habitat specific synthesis,0,10,0.303780965,NA,0.111061747
Donato_et_al_2011,Yap,M1375,9.6,138.2,mangrove,study is from a habitat specific synthesis,0,10,0.303780965,NA,0.108737452
Donato_et_al_2011,Yap,M1376,9.6,138.2,mangrove,study is from a habitat specific synthesis,0,10,0.344198175,NA,0.109398795
Donato_et_al_2011,Yap,M1377,9.6,138.2,mangrove,study is from a habitat specific synthesis,0,10,0.302477184,NA,0.128935417
Donato_et_al_2011,Yap,M1378,9.6,138.2,mangrove,study is from a habitat specific synthesis,0,10,0.391134289,NA,0.118880787
Donato_et_al_2011,Yap,M1416,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.20208605,NA,0.255002677
Donato_et_al_2011,Yap,M1417,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.155149935,NA,0.287551625
Donato_et_al_2011,Yap,M1418,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.264667536,NA,0.20466875
Donato_et_al_2011,Yap,M1419,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.301173403,NA,0.208808889
Donato_et_al_2011,Yap,M1420,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.312907432,NA,0.133976872
Donato_et_al_2011,Yap,M1421,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.372881356,NA,0.133124242
Donato_et_al_2011,Yap,M1465,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.222946545,NA,0.20339
Donato_et_al_2011,Yap,M1466,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.333767927,NA,0.1469499
Donato_et_al_2011,Yap,M1467,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.294654498,NA,0.203306667
Donato_et_al_2011,Yap,M1468,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.325945241,NA,0.159165644
Donato_et_al_2011,Yap,M1469,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.234680574,NA,0.215449861
Donato_et_al_2011,Yap,M1470,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.331160365,NA,0.139368082
Donato_et_al_2011,Yap,M1471,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.440677966,NA,0.140817087
Donato_et_al_2011,Yap,M1472,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.354628422,NA,0.074502198
Donato_et_al_2011,Yap,M1473,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.333767927,NA,0.072735949
Donato_et_al_2011,Yap,M1474,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.341590613,NA,0.106962025
Donato_et_al_2011,Yap,M1475,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.318122555,NA,0.087561705
Donato_et_al_2011,Yap,M1476,9.5,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.299869622,NA,0.119191952
Donato_et_al_2011,Yap,M1477,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.388526728,NA,0.135174129
Donato_et_al_2011,Yap,M1478,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.462842243,NA,0.134671225
Donato_et_al_2011,Yap,M1479,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.5410691,NA,0.060822833
Donato_et_al_2011,Yap,M1480,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.577574967,NA,0.070019626
Donato_et_al_2011,Yap,M1481,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.683181226,NA,0.085188305
Donato_et_al_2011,Yap,M1482,9.6,138.1,mangrove,study is from a habitat specific synthesis,0,10,0.588005215,NA,0.094944493
Donato_et_al_2012,Airai,M0488,7.382611,134.511278,mangrove,study is from a habitat specific synthesis,0,10,0.29,NA,0.177
Donato_et_al_2012,Ngkeklau,M0489,7.580194,134.631972,mangrove,study is from a habitat specific synthesis,0,10,0.3,NA,0.195
Doughty_et_al_2016,KCSC-20C,MC-01A,28.580888,-80.671843,marsh,habitat determined from vegetation_class,0,10,0.39484469,0.2734375,0.0644
Doughty_et_al_2016,KCSC-20C,MC-01B,28.580905,-80.671836,marsh,habitat determined from vegetation_class,0,10,0.441469038,0.388888889,0.0721
Doughty_et_al_2016,KCSC-20C,MC-01C,28.580887,-80.671875,marsh,habitat determined from vegetation_class,0,10,0.310297708,0.339100346,0.0801
Doughty_et_al_2016,KCSC-20C,MC-02A,28.581291,-80.67299,marsh,habitat determined from vegetation_class,0,10,0.692301586,0.21,0.01
Doughty_et_al_2016,KCSC-20C,MC-02B,28.581354,-80.672805,marsh,habitat determined from vegetation_class,0,10,0.762346855,0.24852071,0.1693
Doughty_et_al_2016,KCSC-20C,MC-02C,28.581485,-80.672599,marsh,habitat determined from vegetation_class,0,10,0.064347333,0.188016529,0.0178
