"study_id","site_id","core_id","method_id","depth_min","depth_max","dry_bulk_density","fraction_organic_matter","fraction_carbon"
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR SB6","M1098","single set of methods",6,8,0.53,NA,0.0421
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR SB6","M1098","single set of methods",8,10,0.48,NA,0.04115
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR SB6","M1098","single set of methods",10,15,0.73,NA,0.042039999999999994
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR SB6","M1098","single set of methods",15,20,0.67,NA,0.038
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR SB6","M1098","single set of methods",20,25,0.84,NA,0.03543
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR SB6","M1098","single set of methods",25,30,0.79,NA,0.06141
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR SB6","M1098","single set of methods",30,35,0.59,NA,0.05695
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR SB6","M1098","single set of methods",35,40,1.07,NA,0.01633
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR SB6","M1098","single set of methods",40,45,0.87,NA,0.02181
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR SB6","M1098","single set of methods",45,50,0.96,NA,0.01464
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 1","M1099","single set of methods",6,8,0.4,NA,0.06
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 1","M1099","single set of methods",8,10,0.44,NA,0.050199999999999995
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 1","M1099","single set of methods",10,15,0.47,NA,0.0461
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 1","M1099","single set of methods",15,20,0.49,NA,0.0453
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 1","M1099","single set of methods",20,25,0.46,NA,0.0464
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 1","M1099","single set of methods",25,30,0.56,NA,0.042699999999999995
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 1","M1099","single set of methods",30,35,0.6,NA,0.0292
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 1","M1099","single set of methods",35,40,0.67,NA,0.0229
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 1","M1099","single set of methods",40,45,0.62,NA,0.026000000000000002
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 1","M1099","single set of methods",45,50,0.64,NA,0.0253
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",0,2,0.64,NA,0.0294
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",4,6,0.74,NA,0.0233
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",6,8,0.82,NA,0.0516
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",10,15,0.81,NA,0.0703
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",15,20,0.89,NA,0.042
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",20,25,0.93,NA,0.029500000000000002
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",25,30,0.6,NA,0.026000000000000002
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",30,35,0.74,NA,0.0236
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",35,40,0.74,NA,0.0242
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",40,45,0.78,NA,0.030899999999999997
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 2","M1100","single set of methods",45,50,0.8,NA,0.0321
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",0,2,0.71,NA,0.031
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",2,4,0.72,NA,0.0326
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",4,6,0.72,NA,0.0298
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",6,8,0.37,NA,0.0784
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",8,10,0.37,NA,0.0758
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",15,20,0.7423293041275988,NA,0.0393
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",20,25,0.6,NA,0.051100000000000007
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",25,30,0.54,NA,0.0398
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",30,35,0.53,NA,0.0398
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",35,40,0.52,NA,0.04019999999999999
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 3","M1101","single set of methods",40,45,0.49,NA,0.0489
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 6","M1102","single set of methods",0,2,0.52,NA,0.039
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 6","M1102","single set of methods",4,6,0.7198743182090451,NA,0.0432
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 6","M1102","single set of methods",6,8,0.46,NA,0.0536
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 6","M1102","single set of methods",8,10,0.64,NA,0.028399999999999998
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 6","M1102","single set of methods",10,15,0.68,NA,0.0254
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 6","M1102","single set of methods",15,20,0.67,NA,0.0223
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR Melb 6","M1102","single set of methods",20,25,0.59,NA,0.0292
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N1","M1103","single set of methods",6,8,0.82,NA,0.044800000000000006
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N1","M1103","single set of methods",8,10,0.89,NA,0.043899999999999995
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N1","M1103","single set of methods",10,15,0.81,NA,0.0311
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N1","M1103","single set of methods",15,20,0.89,NA,0.0344
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N1","M1103","single set of methods",25,30,0.6,NA,0.0444
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N1","M1103","single set of methods",30,35,0.74,NA,0.0479
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N1","M1103","single set of methods",35,40,0.74,NA,0.055999999999999994
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N1","M1103","single set of methods",40,45,0.78,NA,0.0206
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N1","M1103","single set of methods",45,50,0.8,NA,0.022400000000000003
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",0,2,0.71,NA,0.0189
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",2,4,0.72,NA,0.0197
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",4,6,0.72,NA,0.0268
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",6,8,0.65,NA,0.0308
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",8,10,0.78,NA,0.0209
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",10,15,0.67,NA,0.0207
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",15,20,0.72,NA,0.024
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",20,25,0.75,NA,0.0212
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",25,30,0.79,NA,0.018500000000000003
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",30,35,0.9,NA,0.0216
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",35,40,0.82,NA,0.0203
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",40,45,0.66,NA,0.0215
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N2","M1104","single set of methods",45,50,0.66,NA,0.0233
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",2,4,0.73,NA,0.0173
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",4,6,0.73,NA,0.024399999999999998
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",6,8,0.42,NA,0.07980000000000001
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",8,10,0.52,NA,0.050300000000000004
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",10,15,0.63,NA,0.0395
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",15,20,0.65,NA,0.0475
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",20,25,0.5,NA,0.0723
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",25,30,0.58,NA,0.0525
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",30,35,0.78,NA,0.0255
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",35,40,0.83,NA,0.026699999999999998
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",40,45,0.85,NA,0.0241
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N3","M1105","single set of methods",45,50,0.84,NA,0.0235
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",0,2,0.78,NA,0.0187
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",2,4,0.77,NA,0.0173
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",6,8,0.65,NA,0.021400000000000002
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",10,15,0.7,NA,0.0255
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",15,20,0.69,NA,0.0286
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",20,25,0.7,NA,0.031400000000000004
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",25,30,0.66,NA,0.0298
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",30,35,0.71,NA,0.027200000000000002
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",35,40,0.83,NA,0.0344
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",40,45,0.92,NA,0.0146
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N4","M1106","single set of methods",45,50,1.13,NA,0.0087
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",0,2,0.95,NA,0.0115
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",6,8,0.53,NA,0.0407
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",8,10,0.49,NA,0.06849999999999999
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",10,15,0.59,NA,0.046900000000000004
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",15,20,0.64,NA,0.0362
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",20,25,0.67,NA,0.0662
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",25,30,0.73,NA,0.0355
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",30,35,0.81,NA,0.0548
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",35,40,0.81,NA,0.0433
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",40,45,0.72,NA,0.0576
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N5","M1107","single set of methods",45,50,0.61,NA,0.0758
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",0,2,0.57,NA,0.14550000000000002
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",2,4,0.68,NA,0.0662
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",4,6,0.63,NA,0.0341
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",6,8,0.4,NA,0.1207
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",8,10,0.57,NA,0.0767
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",10,15,0.75,NA,0.0535
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",15,20,0.84,NA,0.0528
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",20,25,0.83,NA,0.0405
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",25,30,0.77,NA,0.0434
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",30,35,0.76,NA,0.0362
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",35,40,0.92,NA,0.0167
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",40,45,0.98,NA,0.0138
"Sanders_et_al_2016_JGR_Biogeoscience","CJS16 JGR N6","M1108","single set of methods",45,50,0.93,NA,0.0138
"C._Sanders_Unpublished","CJS Unpublished P1-1","M1109","single set of methods",2,4,0.9869020780351287,NA,0.0154
"C._Sanders_Unpublished","CJS Unpublished P1-1","M1109","single set of methods",20,25,0.62,NA,0.02775
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","single set of methods",6,8,0.61,NA,0.06384000000000001
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","single set of methods",8,10,0.67,NA,0.048949999999999994
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","single set of methods",10,15,0.66,NA,0.06777
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","single set of methods",15,20,0.59,NA,0.07473
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","single set of methods",20,25,0.62,NA,0.06479
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","single set of methods",25,30,0.55,NA,0.06424
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","single set of methods",30,35,0.58,NA,0.06362
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","single set of methods",35,40,0.65,NA,0.036989999999999995
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","single set of methods",40,45,0.66,NA,0.06523
"C._Sanders_Unpublished","CJS Unpublished P1-2","M1110","single set of methods",45,50,0.6,NA,0.03497
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",0,2,0.840133975146433,NA,0.0262
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",4,6,0.6,NA,0.03179
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",6,8,0.61,NA,0.05059
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",8,10,0.67,NA,0.0587
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",10,15,0.66,NA,0.07521
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",15,20,0.59,NA,0.0766
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",20,25,0.62,NA,0.1014
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",25,30,0.55,NA,0.0475
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",30,35,0.58,NA,0.04293
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",35,40,0.65,NA,0.053849999999999995
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",40,45,0.66,NA,0.048979999999999996
"C._Sanders_Unpublished","CJS Unpublished P1-3","M1111","single set of methods",45,50,0.6,NA,0.03133
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",2,4,0.6,NA,0.06618
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",4,6,0.61,NA,0.07579
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",6,8,0.67,NA,0.09705
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",8,10,0.66,NA,0.06286
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",10,15,0.59,NA,0.05712
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",15,20,0.62,NA,0.06249
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",20,25,0.55,NA,0.054459999999999995
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",25,30,0.58,NA,0.057460000000000004
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",30,35,0.65,NA,0.053540000000000004
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",35,40,0.66,NA,0.05393
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",40,45,0.6,NA,0.04257
"C._Sanders_Unpublished","CJS Unpublished P1-4","M1112","single set of methods",45,50,0.55,NA,0.036379999999999996
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",0,2,0.6,NA,0.0682
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",2,4,0.61,NA,0.07544
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",4,6,0.67,NA,0.09183
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",6,8,0.66,NA,0.06231
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",8,10,0.59,NA,0.06259
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",10,15,0.62,NA,0.04896
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",15,20,0.55,NA,0.05485
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",20,25,0.58,NA,0.057350000000000005
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",25,30,0.65,NA,0.04553
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",30,35,0.66,NA,0.04423
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",35,40,0.6,NA,0.06289
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",40,45,0.55,NA,0.05978
"C._Sanders_Unpublished","CJS Unpublished P1-5","M1113","single set of methods",45,50,0.51,NA,0.04392
"C._Sanders_Unpublished","CJS Unpublished P1-6","M1114","single set of methods",0,2,0.6,NA,0.03707
"C._Sanders_Unpublished","CJS Unpublished P1-6","M1114","single set of methods",2,4,0.8890558015710351,NA,0.021720000000000003
"C._Sanders_Unpublished","CJS Unpublished P1-6","M1114","single set of methods",4,6,0.67,NA,0.03603
"C._Sanders_Unpublished","CJS Unpublished P1-6","M1114","single set of methods",6,8,0.66,NA,0.04621
"C._Sanders_Unpublished","CJS Unpublished P1-6","M1114","single set of methods",8,10,0.59,NA,0.048150000000000005
"C._Sanders_Unpublished","CJS Unpublished P1-6","M1114","single set of methods",10,15,0.62,NA,0.03936
"C._Sanders_Unpublished","CJS Unpublished P1-6","M1114","single set of methods",15,20,0.55,NA,0.07117
"C._Sanders_Unpublished","CJS Unpublished P1-6","M1114","single set of methods",20,25,0.58,NA,0.034140000000000004
"C._Sanders_Unpublished","CJS Unpublished P1-6","M1114","single set of methods",25,30,0.65,NA,0.043070000000000004
"C._Sanders_Unpublished","CJS Unpublished P2-1","M1115","single set of methods",2,4,0.56,NA,0.03532
"C._Sanders_Unpublished","CJS Unpublished P2-1","M1115","single set of methods",4,6,0.46,NA,0.04484
"C._Sanders_Unpublished","CJS Unpublished P2-1","M1115","single set of methods",8,10,0.64,NA,0.03101
"C._Sanders_Unpublished","CJS Unpublished P2-1","M1115","single set of methods",10,15,0.8,NA,0.03662
"C._Sanders_Unpublished","CJS Unpublished P2-1","M1115","single set of methods",15,20,0.65,NA,0.03077
"C._Sanders_Unpublished","CJS Unpublished P2-1","M1115","single set of methods",25,30,0.67,NA,0.03383
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",2,4,0.55,NA,0.08498
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",4,6,0.56,NA,0.06928
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",6,8,0.8111141746376979,NA,0.029449999999999997
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",10,15,0.64,NA,0.057300000000000004
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",15,20,0.8,NA,0.05005
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",20,25,0.65,NA,0.05622
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",25,30,0.58,NA,0.08037000000000001
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",30,35,0.67,NA,0.08650000000000001
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",35,40,0.55,NA,0.06034
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",40,45,0.65,NA,0.038239999999999996
"C._Sanders_Unpublished","CJS Unpublished P2-2","M1116","single set of methods",45,50,0.61,NA,0.03675
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",0,2,0.55,NA,0.09794
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",2,4,0.56,NA,0.11434
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",4,6,0.46,NA,0.08901999999999999
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",6,8,0.5,NA,0.11384
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",8,10,0.64,NA,0.0848
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",10,15,0.8,NA,0.06234
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",15,20,0.65,NA,0.07963
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",20,25,0.58,NA,0.03392
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",25,30,0.67,NA,0.0435
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",30,35,0.55,NA,0.05048
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",35,40,0.65,NA,0.04784
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",40,45,0.61,NA,0.031939999999999996
"C._Sanders_Unpublished","CJS Unpublished P2-3","M1117","single set of methods",45,48,0.76,NA,0.0458
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",0,2,0.55,NA,0.07110999999999999
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",2,4,0.56,NA,0.08893000000000001
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",4,6,0.46,NA,0.05744
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",6,8,0.5,NA,0.04169
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",8,10,0.64,NA,0.045419999999999995
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",10,15,0.8,NA,0.03483
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",15,20,0.65,NA,0.03825
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",20,25,0.58,NA,0.0387
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",25,30,0.67,NA,0.04304
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",30,35,0.55,NA,0.04671
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",35,40,0.65,NA,0.04194
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",40,45,0.61,NA,0.06319
"C._Sanders_Unpublished","CJS Unpublished P2-4","M1118","single set of methods",45,50,0.76,NA,0.04729
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",0,2,0.55,NA,0.1112
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",2,4,0.56,NA,0.10998
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",4,6,0.46,NA,0.1332
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",6,8,0.5,NA,0.17153
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",15,20,0.65,NA,0.05765
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",20,25,0.58,NA,0.06213
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",25,30,0.67,NA,0.03919
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",30,35,0.55,NA,0.0364
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",35,40,0.65,NA,0.026869999999999998
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",40,45,0.61,NA,0.07899
"C._Sanders_Unpublished","CJS Unpublished P2-5","M1119","single set of methods",45,50,0.76,NA,0.03779
"C._Sanders_Unpublished","CJS Unpublished P2-6","M1120","single set of methods",0,2,0.55,NA,0.13116
"C._Sanders_Unpublished","CJS Unpublished P2-6","M1120","single set of methods",2,4,0.56,NA,0.15128
"C._Sanders_Unpublished","CJS Unpublished P2-6","M1120","single set of methods",4,6,0.46,NA,0.12781
"C._Sanders_Unpublished","CJS Unpublished P2-6","M1120","single set of methods",6,8,0.5,NA,0.08144
"C._Sanders_Unpublished","CJS Unpublished P2-6","M1120","single set of methods",10,15,0.8,NA,0.06628
"C._Sanders_Unpublished","CJS Unpublished P2-6","M1120","single set of methods",15,20,0.65,NA,0.09397
