study_id,site_id,core_id,year,latitude,longitude,position_method,position_notes,habitat,core_length_flag
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_1_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_2_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_3_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_4_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_5_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_Deux_2014,SOU-D,SOU-D_6_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_1_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_2_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_3_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_4_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_5_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Lac_Sounga_2014,SOU,SOU_6_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_1_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_2_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_3_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_4_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_5_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_South_2014,MWA-S,MWA-S_6_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_1_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_2_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_3_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_4_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_5_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mwana_Mouele_2014,MWA,MWA_6_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_1_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_2_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_3_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_4_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_5_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ndougou_2014,NDO,NDO_6_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_1_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_2_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_3_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_4_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_5_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Paga_2014,PAG,PAG_6_2,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_BRM10_2014,BRM10,BRM10_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_BRM10_2014,BRM10,BRM10_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_BRM10_2014,BRM10,BRM10_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_BRM10_2014,BRM10,BRM10_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_BRM10_2014,BRM10,BRM10_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_BRM10_2014,BRM10,BRM10_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRM8_2014,MRM8,MRM8_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRM8_2014,MRM8,MRM8_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRM8_2014,MRM8,MRM8_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRM8_2014,MRM8,MRM8_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRM8_2014,MRM8,MRM8_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRM8_2014,MRM8,MRM8_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT7_2014,MRT7,MRT7_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT7_2014,MRT7,MRT7_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT7_2014,MRT7,MRT7_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT7_2014,MRT7,MRT7_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT7_2014,MRT7,MRT7_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT7_2014,MRT7,MRT7_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT9_2014,MRT9,MRT9_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT9_2014,MRT9,MRT9_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT9_2014,MRT9,MRT9_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT9_2014,MRT9,MRT9_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT9_2014,MRT9,MRT9_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_MRT9_2014,MRT9,MRT9_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM1_2014,NCM1,NCM1_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM1_2014,NCM1,NCM1_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM1_2014,NCM1,NCM1_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM1_2014,NCM1,NCM1_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM1_2014,NCM1,NCM1_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM1_2014,NCM1,NCM1_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM4_2014,NCM4,NCM4_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM4_2014,NCM4,NCM4_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM4_2014,NCM4,NCM4_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM4_2014,NCM4,NCM4_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM4_2014,NCM4,NCM4_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM4_2014,NCM4,NCM4_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM5_2014,NCM5,NCM5_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM5_2014,NCM5,NCM5_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM5_2014,NCM5,NCM5_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM5_2014,NCM5,NCM5_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM5_2014,NCM5,NCM5_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCM5_2014,NCM5,NCM5_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT2_2014,NCT2,NCT2_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT2_2014,NCT2,NCT2_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT2_2014,NCT2,NCT2_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT2_2014,NCT2,NCT2_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT2_2014,NCT2,NCT2_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT2_2014,NCT2,NCT2_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT3_2014,NCT3,NCT3_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT3_2014,NCT3,NCT3_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT3_2014,NCT3,NCT3_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT3_2014,NCT3,NCT3_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT3_2014,NCT3,NCT3_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT3_2014,NCT3,NCT3_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT6_2014,NCT6,NCT6_1_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT6_2014,NCT6,NCT6_2_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT6_2014,NCT6,NCT6_3_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT6_2014,NCT6,NCT6_4_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT6_2014,NCT6,NCT6_5_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_NCT6_2014,NCT6,NCT6_6_1,2014,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_High_2017_Brazil,MAR,MAR_Marisma High_1_1,2017,-0.9157333374023436,-46.724334716796875,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_High_2017_Brazil,MAR,MAR_Marisma High_2_1,2017,-0.91566663980484,-46.72421646118164,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_High_2017_Brazil,MAR,MAR_Marisma High_3_1,2017,-0.9156000018119812,-46.72401809692383,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_High_2017_Brazil,MAR,MAR_Marisma High_4_1,2017,-0.91553330421447765,-46.72398376464844,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_High_2017_Brazil,MAR,MAR_Marisma High_5_1,2017,-0.9154666662216188,-46.679317474365234,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_High_2017_Brazil,MAR,MAR_Marisma High_6_1,2017,-0.915416657924652,-46.67918395996094,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Low_2017_Brazil,MAR,MAR_Marisma Low_1_1,2017,-0.913533329963684,-46.679100036621094,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Low_2017_Brazil,MAR,MAR_Marisma Low_2_1,2017,-0.9136833548545836,-46.67901611328125,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Low_2017_Brazil,MAR,MAR_Marisma Low_3_1,2017,-0.913866639137268,-46.678951263427734,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Low_2017_Brazil,MAR,MAR_Marisma Low_4_1,2017,-0.9140166640281676,-46.67884826660156,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Low_2017_Brazil,MAR,MAR_Marisma Low_5_1,2017,-0.9142000079154968,-46.678768157958984,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Low_2017_Brazil,MAR,MAR_Marisma Low_6_1,2017,-0.9143999814987184,-46.68149948120117,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Medium_2017_Brazil,MAR,MAR_Marisma Medium_1_1,2017,-0.9123499989509584,-46.68168258666992,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Medium_2017_Brazil,MAR,MAR_Marisma Medium_2_1,2017,-0.9123166799545288,-46.68183517456055,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Medium_2017_Brazil,MAR,MAR_Marisma Medium_3_1,2017,-0.9122666716575624,-46.68199920654297,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Medium_2017_Brazil,MAR,MAR_Marisma Medium_4_1,2017,-0.9122333526611328,-46.682167053222656,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Medium_2017_Brazil,MAR,MAR_Marisma Medium_5_1,2017,-0.9122166633605956,-46.68236541748047,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Marisma_Medium_2017_Brazil,MAR,MAR_Marisma Medium_6_1,2017,-0.9121666550636292,-46.65230178833008,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 1_1_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 1_2_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 1_3_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 1_4_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 1_5_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 1_6_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 2_1_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 2_2_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 2_3_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 2_4_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 2_5_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 2_6_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 3_1_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 3_2_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 3_3_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 3_4_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 3_5_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 3_6_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 4_1_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 4_2_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 4_3_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 4_4_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 4_5_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 4_6_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 5_1_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 5_2_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 5_3_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 5_4_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 5_5_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 5_6_1,2011,1.694528,124.803806,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 6_1_1,2011,1.694528,124.803806,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bunaken_2011,BUN,BUN_Bunaken 6_2_1,2011,1.694528,124.803806,other low resolution,position at site level,mangrove,not specified
