study_id,site_id,core_id,method_id,depth_min,depth_max,sample_id,dry_bulk_density,fraction_organic_matter
Vincent_and_Dionne_2023,Webhannet,Webhannet54,single set of methods,10,15,Webhannet54-15,0.5561744112030554,0.037540229372215156
Vincent_and_Dionne_2023,Webhannet,Webhannet54,single set of methods,15,20,Webhannet54-20,0.6167449077021007,0.10386770980926266
Vincent_and_Dionne_2023,Webhannet,Webhannet55,single set of methods,0,5,Webhannet55-5,0.6876591343093572,0.039237726367162655
Vincent_and_Dionne_2023,Webhannet,Webhannet55,single set of methods,5,10,Webhannet55-10,0.8512690961171229,0.06037977553220477
Vincent_and_Dionne_2023,Webhannet,Webhannet55,single set of methods,10,15,Webhannet55-15,0.8725533099936348,0.055903486262432425
Vincent_and_Dionne_2023,Webhannet,Webhannet55,single set of methods,15,20,Webhannet55-20,0.9325270528325909,0.050819274262412506
Vincent_and_Dionne_2023,Webhannet,Webhannet56,single set of methods,0,5,Webhannet56-5,0.6220162316995546,0.0290960409853895
Vincent_and_Dionne_2023,Webhannet,Webhannet56,single set of methods,5,10,Webhannet56-10,0.6788072883513686,0.03878790646880966
Vincent_and_Dionne_2023,Webhannet,Webhannet56,single set of methods,10,15,Webhannet56-15,0.6822883513685551,0.03615558483251115
Vincent_and_Dionne_2023,Webhannet,Webhannet56,single set of methods,15,20,Webhannet56-20,0.6113741247612986,0.030087377656225146
Vincent_and_Dionne_2023,Webhannet,Webhannet57,single set of methods,0,5,Webhannet57-5,0.8103914704010187,0.04802279040897524
Vincent_and_Dionne_2023,Webhannet,Webhannet57,single set of methods,5,10,Webhannet57-10,0.6739338001273075,0.035904672526853906
Vincent_and_Dionne_2023,Webhannet,Webhannet57,single set of methods,10,15,Webhannet57-15,0.720778962444303,0.04723821054334418
Vincent_and_Dionne_2023,Webhannet,Webhannet57,single set of methods,15,20,Webhannet57-20,1.1048894016549968,0.08447109320270228
Vincent_and_Dionne_2023,Webhannet,Webhannet58,single set of methods,0,5,Webhannet58-5,0.6808959261616805,0.043735324151615226
Vincent_and_Dionne_2023,Webhannet,Webhannet58,single set of methods,5,10,Webhannet58-10,0.6353437301082113,0.03186050833386377
Vincent_and_Dionne_2023,Webhannet,Webhannet58,single set of methods,10,15,Webhannet58-15,0.9203930617441122,0.06483123645508443
Vincent_and_Dionne_2023,Webhannet,Webhannet58,single set of methods,15,20,Webhannet58-20,1.0639123169955444,0.07294087518777857
Vincent_and_Dionne_2023,Webhannet,Webhannet59,single set of methods,0,5,Webhannet59-5,0.9131325588796946,0.06521564337096197
Vincent_and_Dionne_2023,Webhannet,Webhannet59,single set of methods,5,10,Webhannet59-10,1.1899267982176958,0.12065560728198592
Vincent_and_Dionne_2023,Webhannet,Webhannet59,single set of methods,10,15,Webhannet59-15,1.2271244430299175,0.12447797235643106
Vincent_and_Dionne_2023,Webhannet,Webhannet59,single set of methods,15,20,Webhannet59-20,1.1538232017823045,0.11176306409621665
Vincent_and_Dionne_2023,Webhannet,Webhannet60,single set of methods,0,5,Webhannet60-5,0.6795035009548059,0.0631333667647995
Vincent_and_Dionne_2023,Webhannet,Webhannet60,single set of methods,5,10,Webhannet60-10,0.9558999045194145,0.08873497987905798
Vincent_and_Dionne_2023,Webhannet,Webhannet60,single set of methods,10,15,Webhannet60-15,0.8636020050922979,0.07356559222658739
Vincent_and_Dionne_2023,Webhannet,Webhannet60,single set of methods,15,20,Webhannet60-20,1.058939369828135,0.08599117814526477
Vincent_and_Dionne_2023,Webhannet,Webhannet61,single set of methods,0,5,Webhannet61-5,0.699892584341184,0.05752361876683343
Vincent_and_Dionne_2023,Webhannet,Webhannet61,single set of methods,5,10,Webhannet61-10,0.60252227880331,0.05640244928692911
Vincent_and_Dionne_2023,Webhannet,Webhannet61,single set of methods,10,15,Webhannet61-15,0.5904877466581796,0.0579994131339762
Vincent_and_Dionne_2023,Webhannet,Webhannet61,single set of methods,15,20,Webhannet61-20,0.6349458943348186,0.05156078531787078
Vincent_and_Dionne_2023,Webhannet,Webhannet62,single set of methods,0,5,Webhannet62-5,0.5772597071928709,0.0660235161819701
Vincent_and_Dionne_2023,Webhannet,Webhannet62,single set of methods,5,10,Webhannet62-10,0.6971077339274347,0.05829565098026732
Vincent_and_Dionne_2023,Webhannet,Webhannet62,single set of methods,10,15,Webhannet62-15,0.6074952259707194,0.06892837419318908
Vincent_and_Dionne_2023,Webhannet,Webhannet62,single set of methods,15,20,Webhannet62-20,0.7042687778485043,0.06430449340788616
Vincent_and_Dionne_2023,Webhannet,Webhannet63,single set of methods,0,5,Webhannet63-5,0.758274984086569,0.07644934531588157
Vincent_and_Dionne_2023,Webhannet,Webhannet63,single set of methods,5,10,Webhannet63-10,0.7355983450031828,0.0826413700199913
Vincent_and_Dionne_2023,Webhannet,Webhannet63,single set of methods,10,15,Webhannet63-15,0.872155474220242,0.10123287402950454
Vincent_and_Dionne_2023,Webhannet,Webhannet63,single set of methods,15,20,Webhannet63-20,1.3748209739019732,0.13486892567154668
Vincent_and_Dionne_2023,Webhannet,Webhannet64,single set of methods,0,5,Webhannet64-5,0.5199713558243158,0.04429355247732337
Vincent_and_Dionne_2023,Webhannet,Webhannet64,single set of methods,5,10,Webhannet64-10,0.6319621260343731,0.05983463052757998
Vincent_and_Dionne_2023,Webhannet,Webhannet64,single set of methods,10,15,Webhannet64-15,0.6692592297899428,0.06174101712692952
Vincent_and_Dionne_2023,Webhannet,Webhannet64,single set of methods,15,20,Webhannet64-20,0.6994947485677913,0.05883971034094528
Vincent_and_Dionne_2023,Webhannet,Webhannet65,single set of methods,0,5,Webhannet65-5,0.8342616168045831,0.10243860204417968
Vincent_and_Dionne_2023,Webhannet,Webhannet65,single set of methods,5,10,Webhannet65-10,0.8077060789306175,0.095325149160666
Vincent_and_Dionne_2023,Webhannet,Webhannet65,single set of methods,10,15,Webhannet65-15,0.839532940802037,0.08821019308026837
Vincent_and_Dionne_2023,Webhannet,Webhannet65,single set of methods,15,20,Webhannet65-20,1.4700031826861872,0.1346444137869987
Vincent_and_Dionne_2023,Webhannet,Webhannet66,single set of methods,0,5,Webhannet66-5,0.7245584022915341,0.08827659105714912
Vincent_and_Dionne_2023,Webhannet,Webhannet66,single set of methods,5,10,Webhannet66-10,0.7241605665181413,0.07994837585226369
Vincent_and_Dionne_2023,Webhannet,Webhannet66,single set of methods,10,15,Webhannet66-15,0.641012889879058,0.06822523323569782
Vincent_and_Dionne_2023,Webhannet,Webhannet66,single set of methods,15,20,Webhannet66-20,0.7146125079567155,0.06657180341343097
Vincent_and_Dionne_2023,Webhannet,Webhannet67,single set of methods,0,5,Webhannet67-5,0.5453333863781031,0.03943809386815722
Vincent_and_Dionne_2023,Webhannet,Webhannet67,single set of methods,5,10,Webhannet67-10,0.5780553787396563,0.02396919634190007
Vincent_and_Dionne_2023,Webhannet,Webhannet67,single set of methods,10,15,Webhannet67-15,0.6965109802673457,0.09792952758103421
Vincent_and_Dionne_2023,Webhannet,Webhannet67,single set of methods,15,20,Webhannet67-20,0.6653803309993636,0.040188641963717395
Vincent_and_Dionne_2023,Webhannet,Webhannet68,single set of methods,0,5,Webhannet68-5,0.5333983131763208,0.04230884496347369
Vincent_and_Dionne_2023,Webhannet,Webhannet68,single set of methods,5,10,Webhannet68-10,0.615849777211967,0.033035552315404206
Vincent_and_Dionne_2023,Webhannet,Webhannet68,single set of methods,10,15,Webhannet68-15,0.5205681094844049,0.03792385541737946
Vincent_and_Dionne_2023,Webhannet,Webhannet68,single set of methods,15,20,Webhannet68-20,0.6136616804583068,0.03846564945894334
Vincent_and_Dionne_2023,Webhannet,Webhannet69,single set of methods,0,5,Webhannet69-5,0.6060033418204965,0.0679816138097997
Vincent_and_Dionne_2023,Webhannet,Webhannet69,single set of methods,5,10,Webhannet69-10,0.6685630171865055,0.06696346501611235
Vincent_and_Dionne_2023,Webhannet,Webhannet69,single set of methods,10,15,Webhannet69-15,0.6698559834500319,0.05942750342735522
Vincent_and_Dionne_2023,Webhannet,Webhannet69,single set of methods,15,20,Webhannet69-20,0.7613582113303629,0.060140903476463024
Vincent_and_Dionne_2023,Webhannet,Webhannet70,single set of methods,0,5,Webhannet70-5,0.6430020687460216,0.06241570943231321
Vincent_and_Dionne_2023,Webhannet,Webhannet70,single set of methods,5,10,Webhannet70-10,0.49162555697008276,0.03199933242418742
Vincent_and_Dionne_2023,Webhannet,Webhannet70,single set of methods,10,15,Webhannet70-15,0.48128182686187143,0.035455555836225915
Vincent_and_Dionne_2023,Webhannet,Webhannet70,single set of methods,15,20,Webhannet70-20,0.671546785486951,0.05712274348424572
Vincent_and_Dionne_2023,Webhannet,Webhannet71,single set of methods,0,5,Webhannet71-5,0.683282940802037,0.09621220244171708
Vincent_and_Dionne_2023,Webhannet,Webhannet71,single set of methods,5,10,Webhannet71-10,0.7478317950350097,0.08392291123080449
Vincent_and_Dionne_2023,Webhannet,Webhannet71,single set of methods,10,15,Webhannet71-15,0.6205243475493316,0.058343016064384745
Vincent_and_Dionne_2023,Webhannet,Webhannet71,single set of methods,15,20,Webhannet71-20,0.7267464990451943,0.07503960674100396
Vincent_and_Dionne_2023,Webhannet,Webhannet72,single set of methods,0,5,Webhannet72-5,0.8206357415658816,0.10830314677544159
Vincent_and_Dionne_2023,Webhannet,Webhannet72,single set of methods,5,10,Webhannet72-10,0.9892186505410567,0.11158484904280708
Vincent_and_Dionne_2023,Webhannet,Webhannet72,single set of methods,10,15,Webhannet72-15,0.7093411839592617,0.0616773977139362
Vincent_and_Dionne_2023,Webhannet,Webhannet72,single set of methods,15,20,Webhannet72-20,1.1255768618714195,0.12221764007051641
Vincent_and_Dionne_2023,Webhannet,Webhannet73,single set of methods,0,5,Webhannet73-5,0.38013208147676636,0.024664797501392423
Vincent_and_Dionne_2023,Webhannet,Webhannet73,single set of methods,5,10,Webhannet73-10,0.5252426798217695,0.05172072875121837
Vincent_and_Dionne_2023,Webhannet,Webhannet73,single set of methods,10,15,Webhannet73-15,0.45731222151495865,0.04365638562698918
Vincent_and_Dionne_2023,Webhannet,Webhannet73,single set of methods,15,20,Webhannet73-20,0.461787873965627,0.03742375120949534
Vincent_and_Dionne_2023,Webhannet,Webhannet74,single set of methods,0,5,Webhannet74-5,0.49202339274347545,0.05090500049361472
Vincent_and_Dionne_2023,Webhannet,Webhannet74,single set of methods,5,10,Webhannet74-10,0.5444382558879695,0.04238151414669199
Vincent_and_Dionne_2023,Webhannet,Webhannet74,single set of methods,10,15,Webhannet74-15,0.4313534373010821,0.033737513682765743
Vincent_and_Dionne_2023,Webhannet,Webhannet74,single set of methods,15,20,Webhannet74-20,0.4560192552514322,0.03942624930540361
Vincent_and_Dionne_2023,Webhannet,Webhannet75,single set of methods,0,5,Webhannet75-5,0.5508036282622534,0.05732746551007519
Vincent_and_Dionne_2023,Webhannet,Webhannet75,single set of methods,5,10,Webhannet75-10,0.4729272756206238,0.04520546598690623
Vincent_and_Dionne_2023,Webhannet,Webhannet75,single set of methods,10,15,Webhannet75-15,0.41374920432845325,0.034684674514640364
Vincent_and_Dionne_2023,Webhannet,Webhannet75,single set of methods,15,20,Webhannet75-20,0.44736632718014,0.031054838287764546
Vincent_and_Dionne_2023,Webhannet,Webhannet76,single set of methods,0,5,Webhannet76-5,0.31309675366008916,0.024206144046387656
Vincent_and_Dionne_2023,Webhannet,Webhannet76,single set of methods,5,10,Webhannet76-10,0.4212086250795672,0.039100264258434124
Vincent_and_Dionne_2023,Webhannet,Webhannet76,single set of methods,10,15,Webhannet76-15,0.3265237110120942,0.02169282608330681
Vincent_and_Dionne_2023,Webhannet,Webhannet76,single set of methods,15,20,Webhannet76-20,0.5101249204328453,0.045487278145115564
Vincent_and_Dionne_2023,Webhannet,Webhannet77,single set of methods,0,5,Webhannet77-5,0.4365253023551877,0.05269508301194002
Vincent_and_Dionne_2023,Webhannet,Webhannet77,single set of methods,5,10,Webhannet77-10,0.479988860598345,0.046078117636308494
Vincent_and_Dionne_2023,Webhannet,Webhannet77,single set of methods,10,15,Webhannet77-15,0.709540101845958,0.06820231149586249
Vincent_and_Dionne_2023,Webhannet,Webhannet77,single set of methods,15,20,Webhannet77-20,0.4051957352005092,0.03523187300709143
Vincent_and_Dionne_2023,Webhannet,Webhannet78,single set of methods,0,5,Webhannet78-5,0.359046785486951,0.03250287398154043
Vincent_and_Dionne_2023,Webhannet,Webhannet78,single set of methods,5,10,Webhannet78-10,0.558561425843412,0.06821459466860283
Vincent_and_Dionne_2023,Webhannet,Webhannet78,single set of methods,10,15,Webhannet78-15,0.5123130171865055,0.05418868035397438
Vincent_and_Dionne_2023,Webhannet,Webhannet78,single set of methods,15,20,Webhannet78-20,0.38848663271801404,0.04014493137815285
Vincent_and_Dionne_2023,Webhannet,Webhannet79,single set of methods,0,5,Webhannet79-5,0.43572963080840227,0.027632328306512577
Vincent_and_Dionne_2023,Webhannet,Webhannet79,single set of methods,5,10,Webhannet79-10,0.4033060152768937,0.03587947798923853
Vincent_and_Dionne_2023,Webhannet,Webhannet79,single set of methods,10,15,Webhannet79-15,0.37784452577975813,0.02822193649258036
Vincent_and_Dionne_2023,Webhannet,Webhannet79,single set of methods,15,20,Webhannet79-20,0.4541295353278168,0.034663366380291244
Vincent_and_Dionne_2023,Webhannet,Webhannet80,single set of methods,0,5,Webhannet80-5,0.4164345957988543,0.04212236977591901
Vincent_and_Dionne_2023,Webhannet,Webhannet80,single set of methods,5,10,Webhannet80-10,0.42260105028644174,0.04020355251591341
Vincent_and_Dionne_2023,Webhannet,Webhannet80,single set of methods,10,15,Webhannet80-15,0.4664624443029918,0.038012974303787396
Vincent_and_Dionne_2023,Webhannet,Webhannet80,single set of methods,15,20,Webhannet80-20,0.4758115849777212,0.03563664628381604
Vincent_and_Dionne_2023,Webhannet,Webhannet81,single set of methods,0,5,Webhannet81-5,0.3359723106301719,0.026869438038321536
Vincent_and_Dionne_2023,Webhannet,Webhannet81,single set of methods,5,10,Webhannet81-10,0.36401973265436033,0.02519480165499683
Vincent_and_Dionne_2023,Webhannet,Webhannet81,single set of methods,10,15,Webhannet81-15,0.4592019414385743,0.040437045605108246
Vincent_and_Dionne_2023,Webhannet,Webhannet81,single set of methods,15,20,Webhannet81-20,0.46765595162317,0.04371980058561426
Vincent_and_Dionne_2023,Webhannet,Webhannet82,single set of methods,0,5,Webhannet82-5,0.43065722469764484,0.04297494520234923
Vincent_and_Dionne_2023,Webhannet,Webhannet82,single set of methods,5,10,Webhannet82-10,0.4603954487587524,0.04590453678799829
Vincent_and_Dionne_2023,Webhannet,Webhannet82,single set of methods,10,15,Webhannet82-15,0.46536839592616175,0.03937479019573522
Vincent_and_Dionne_2023,Webhannet,Webhannet82,single set of methods,15,20,Webhannet82-20,0.4782980585614258,0.044714700343730096
Vincent_and_Dionne_2023,Webhannet,Webhannet83,single set of methods,0,5,Webhannet83-5,0.388486632718014,0.026459749285138844
Vincent_and_Dionne_2023,Webhannet,Webhannet83,single set of methods,5,10,Webhannet83-10,0.5298177912157862,0.046611899026794246
Vincent_and_Dionne_2023,Webhannet,Webhannet83,single set of methods,10,15,Webhannet83-15,0.6305697008274984,0.049551346414007796
Vincent_and_Dionne_2023,Webhannet,Webhannet83,single set of methods,15,20,Webhannet83-20,0.715905474220242,0.05816446260164705
Vincent_and_Dionne_2023,Webhannet,Webhannet84,single set of methods,0,5,Webhannet84-5,0.6004336409929981,0.0523804954758116
Vincent_and_Dionne_2023,Webhannet,Webhannet84,single set of methods,5,10,Webhannet84-10,0.5206675684277531,0.035101093616725025
Vincent_and_Dionne_2023,Webhannet,Webhannet84,single set of methods,10,15,Webhannet84-15,0.5274307765754297,0.03838066305555278
Vincent_and_Dionne_2023,Webhannet,Webhannet84,single set of methods,15,20,Webhannet84-20,0.7310232336091661,0.06593576925525144
Vincent_and_Dionne_2023,Webhannet,Webhannet85,single set of methods,0,5,Webhannet85-5,0.4477641629535328,0.04077340747707472
Vincent_and_Dionne_2023,Webhannet,Webhannet85,single set of methods,5,10,Webhannet85-10,0.45979869509866333,0.04137773988758654
Vincent_and_Dionne_2023,Webhannet,Webhannet85,single set of methods,10,15,Webhannet85-15,0.5055498090388288,0.048032322871653224
Vincent_and_Dionne_2023,Webhannet,Webhannet85,single set of methods,15,20,Webhannet85-20,0.48008831954169323,0.044131489378083234
Vincent_and_Dionne_2023,Webhannet,Webhannet86,single set of methods,0,5,Webhannet86-5,0.5065443984723107,0.05938329409544578
Vincent_and_Dionne_2023,Webhannet,Webhannet86,single set of methods,5,10,Webhannet86-10,0.4944104073838319,0.04679078143658495
Vincent_and_Dionne_2023,Webhannet,Webhannet86,single set of methods,10,15,Webhannet86-15,0.5093292488860599,0.051581689258657915
Vincent_and_Dionne_2023,Webhannet,Webhannet86,single set of methods,15,20,Webhannet86-20,0.493913112667091,0.03717432103357734
Vincent_and_Dionne_2023,Webhannet,Webhannet87,single set of methods,0,5,Webhannet87-5,0.4401058243157225,0.04993583100930936
Vincent_and_Dionne_2023,Webhannet,Webhannet87,single set of methods,5,10,Webhannet87-10,0.48784611712285175,0.05143957224150621
Vincent_and_Dionne_2023,Webhannet,Webhannet87,single set of methods,10,15,Webhannet87-15,0.5788510502864418,0.06517519697794
Vincent_and_Dionne_2023,Webhannet,Webhannet87,single set of methods,15,20,Webhannet87-20,0.5603516868236793,0.049206100476010525
Vincent_and_Dionne_2023,Webhannet,Webhannet88,single set of methods,0,5,Webhannet88-5,0.43732097390197333,0.04194605327749544
Vincent_and_Dionne_2023,Webhannet,Webhannet88,single set of methods,5,10,Webhannet88-10,0.4469684914067473,0.03517855857097389
Vincent_and_Dionne_2023,Webhannet,Webhannet88,single set of methods,10,15,Webhannet88-15,0.48307208784213873,0.03503418109466998
Vincent_and_Dionne_2023,Webhannet,Webhannet88,single set of methods,15,20,Webhannet88-20,0.5790499681731381,0.05206167170984845
Vincent_and_Dionne_2023,Webhannet,Webhannet89,single set of methods,0,5,Webhannet89-5,0.36799809038828774,0.03390342864069462
Vincent_and_Dionne_2023,Webhannet,Webhannet89,single set of methods,5,10,Webhannet89-10,0.727741088478676,0.08893614699328155
Vincent_and_Dionne_2023,Webhannet,Webhannet89,single set of methods,10,15,Webhannet89-15,0.5173854232972629,0.05320868796551759
Vincent_and_Dionne_2023,Webhannet,Webhannet89,single set of methods,15,20,Webhannet89-20,0.46507001909611717,0.04202419013526417
Vincent_and_Dionne_2023,Webhannet,Webhannet90,single set of methods,0,5,Webhannet90-5,0.4947087842138765,0.06051921019394495
Vincent_and_Dionne_2023,Webhannet,Webhannet90,single set of methods,5,10,Webhannet90-10,0.5937698917886697,0.07411670981560313
Vincent_and_Dionne_2023,Webhannet,Webhannet90,single set of methods,10,15,Webhannet90-15,0.39266390833863785,0.04362676264192793
Vincent_and_Dionne_2023,Webhannet,Webhannet90,single set of methods,15,20,Webhannet90-20,0.3727721196690006,0.03189217584112428
Vincent_and_Dionne_2023,Webhannet,Webhannet91,single set of methods,0,5,Webhannet91-5,0.6155514003819224,0.062415375582431584
Vincent_and_Dionne_2023,Webhannet,Webhannet91,single set of methods,5,10,Webhannet91-10,0.4767067154678549,0.03167033670950033
Vincent_and_Dionne_2023,Webhannet,Webhannet91,single set of methods,10,15,Webhannet91-15,0.8368475493316361,0.07101171054722319
Vincent_and_Dionne_2023,Webhannet,Webhannet91,single set of methods,15,20,Webhannet91-20,1.407244589433482,0.10332490226977742
Vincent_and_Dionne_2023,Webhannet,Webhannet92,single set of methods,0,5,Webhannet92-5,0.44259229789942717,0.028825875258593266
Vincent_and_Dionne_2023,Webhannet,Webhannet92,single set of methods,5,10,Webhannet92-10,0.4494549649904519,0.040058932678130946
Vincent_and_Dionne_2023,Webhannet,Webhannet92,single set of methods,10,15,Webhannet92-15,0.5315085932527053,0.047415881604073847
Vincent_and_Dionne_2023,Webhannet,Webhannet92,single set of methods,15,20,Webhannet92-20,0.5850175047740294,0.06257963854138489
Vincent_and_Dionne_2023,Webhannet,Webhannet93,single set of methods,0,5,Webhannet93-5,0.4854591024824953,0.0595085554678549
Vincent_and_Dionne_2023,Webhannet,Webhannet93,single set of methods,5,10,Webhannet93-10,0.5438415022278804,0.05824242777808721
Vincent_and_Dionne_2023,Webhannet,Webhannet93,single set of methods,10,15,Webhannet93-15,0.3907741884150223,0.03490914868517765
Vincent_and_Dionne_2023,Webhannet,Webhannet93,single set of methods,15,20,Webhannet93-20,0.3796347867600255,0.030112411192537603
Vincent_and_Dionne_2023,Webhannet,Webhannet94,single set of methods,0,5,Webhannet94-5,0.4148432527052832,0.03808273183628559
Vincent_and_Dionne_2023,Webhannet,Webhannet94,single set of methods,5,10,Webhannet94-10,0.44478039465308716,0.041288401833227226
Vincent_and_Dionne_2023,Webhannet,Webhannet94,single set of methods,10,15,Webhannet94-15,0.4718332272437938,0.049809594712165825
Vincent_and_Dionne_2023,Webhannet,Webhannet94,single set of methods,15,20,Webhannet94-20,0.4560192552514322,0.03854632674898552
Vincent_and_Dionne_2023,Webhannet,Webhannet95,single set of methods,0,5,Webhannet95-5,0.42697724379376195,0.03150739546785487
Vincent_and_Dionne_2023,Webhannet,Webhannet95,single set of methods,5,10,Webhannet95-10,0.4990849777211968,0.03950532407329131
Vincent_and_Dionne_2023,Webhannet,Webhannet95,single set of methods,10,15,Webhannet95-15,0.7222708465945259,0.053238527043085626
Vincent_and_Dionne_2023,Webhannet,Webhannet95,single set of methods,15,20,Webhannet95-20,0.7343053787396562,0.06774170448032699
Vincent_and_Dionne_2023,Webhannet,Webhannet96,single set of methods,0,5,Webhannet96-5,0.503560630171865,0.043888141448022756
Vincent_and_Dionne_2023,Webhannet,Webhannet96,single set of methods,5,10,Webhannet96-10,0.42270050922978997,0.025048706337523874
Vincent_and_Dionne_2023,Webhannet,Webhannet96,single set of methods,10,15,Webhannet96-15,0.4943109484404838,0.04334595022900424
Vincent_and_Dionne_2023,Webhannet,Webhannet96,single set of methods,15,20,Webhannet96-20,0.5622414067472948,0.05101274883028826
Vincent_and_Dionne_2023,Webhannet,Webhannet97,single set of methods,0,5,Webhannet97-5,0.5149984086569065,0.048251679081248014
Vincent_and_Dionne_2023,Webhannet,Webhannet97,single set of methods,5,10,Webhannet97-10,0.47929264799490773,0.040493905088195226
Vincent_and_Dionne_2023,Webhannet,Webhannet97,single set of methods,10,15,Webhannet97-15,0.5155951623169955,0.045402998574156576
Vincent_and_Dionne_2023,Webhannet,Webhannet97,single set of methods,15,20,Webhannet97-20,0.6301718650541057,0.061923271164863146
Vincent_and_Dionne_2023,Webhannet,Webhannet98,single set of methods,0,5,Webhannet98-5,0.43742043284532156,0.0445337782047661
Vincent_and_Dionne_2023,Webhannet,Webhannet98,single set of methods,5,10,Webhannet98-10,0.42996101209420756,0.03809177511027512
Vincent_and_Dionne_2023,Webhannet,Webhannet98,single set of methods,10,15,Webhannet98-15,0.46715865690642905,0.03950709011957452
Vincent_and_Dionne_2023,Webhannet,Webhannet98,single set of methods,15,20,Webhannet98-20,0.6348464353914705,0.05723485479508972
Vincent_and_Dionne_2023,Webhannet,Webhannet99,single set of methods,0,5,Webhannet99-5,0.3202577975811585,0.028385937478119037
Vincent_and_Dionne_2023,Webhannet,Webhannet99,single set of methods,5,10,Webhannet99-10,0.34353119032463403,0.02843183070213042
Vincent_and_Dionne_2023,Webhannet,Webhannet99,single set of methods,10,15,Webhannet99-15,0.37883911521324004,0.0313540368107744
Vincent_and_Dionne_2023,Webhannet,Webhannet99,single set of methods,15,20,Webhannet99-20,0.580541852323361,0.05934447665380331
Vincent_and_Dionne_2023,Webhannet,Webhannet100,single set of methods,0,5,Webhannet100-5,0.4477641629535328,0.04591939879933164
Vincent_and_Dionne_2023,Webhannet,Webhannet100,single set of methods,5,10,Webhannet100-10,0.4787953532781668,0.0556342623931811
Vincent_and_Dionne_2023,Webhannet,Webhannet100,single set of methods,10,15,Webhannet100-15,0.4081795035009548,0.04216308182129215
Vincent_and_Dionne_2023,Webhannet,Webhannet100,single set of methods,15,20,Webhannet100-20,0.44925604710375555,0.03377643580889958
Vincent_and_Dionne_2023,Drakes Island,Drakes Island1,single set of methods,0,5,Drakes Island1-5,0.9798695098663273,0.08353778062858053
Vincent_and_Dionne_2023,Drakes Island,Drakes Island1,single set of methods,5,10,Drakes Island1-10,0.6035168682367918,0.10225247420761055
Vincent_and_Dionne_2023,Drakes Island,Drakes Island1,single set of methods,10,15,Drakes Island1-15,0.8709619669000637,0.07641521673545909
Vincent_and_Dionne_2023,Drakes Island,Drakes Island1,single set of methods,15,20,Drakes Island1-20,0.689747772119669,0.05151860733609166
Vincent_and_Dionne_2023,Drakes Island,Drakes Island2,single set of methods,0,5,Drakes Island2-5,0.592377466581795,0.07996505409820578
Vincent_and_Dionne_2023,Drakes Island,Drakes Island2,single set of methods,5,10,Drakes Island2-10,0.7438534373010822,0.08957766271821292
Vincent_and_Dionne_2023,Drakes Island,Drakes Island2,single set of methods,10,15,Drakes Island2-15,0.6915380330999364,0.05543756762462206
Vincent_and_Dionne_2023,Drakes Island,Drakes Island2,single set of methods,15,20,Drakes Island2-20,0.6469804264799491,0.07568597097715926
Vincent_and_Dionne_2023,Drakes Island,Drakes Island3,single set of methods,0,5,Drakes Island3-5,0.5939688096753661,0.06360320713190243
Vincent_and_Dionne_2023,Drakes Island,Drakes Island3,single set of methods,5,10,Drakes Island3-10,0.5204686505410566,0.04776303841482338
Vincent_and_Dionne_2023,Drakes Island,Drakes Island3,single set of methods,10,15,Drakes Island3-15,0.5196729789942711,0.04998634852741089
Vincent_and_Dionne_2023,Drakes Island,Drakes Island3,single set of methods,15,20,Drakes Island3-20,0.538769096117123,0.04355293226291477
Vincent_and_Dionne_2023,Drakes Island,Drakes Island4,single set of methods,0,5,Drakes Island4-5,0.5208664863144494,0.1281632661609346
Vincent_and_Dionne_2023,Drakes Island,Drakes Island4,single set of methods,5,10,Drakes Island4-10,0.5698002864417568,0.09156660341641473
Vincent_and_Dionne_2023,Drakes Island,Drakes Island4,single set of methods,10,15,Drakes Island4-15,0.6566279439847231,0.08738917417202911
Vincent_and_Dionne_2023,Drakes Island,Drakes Island4,single set of methods,15,20,Drakes Island4-20,0.4957033736473584,0.07684256949305777
Vincent_and_Dionne_2023,Drakes Island,Drakes Island5,single set of methods,0,5,Drakes Island5-5,0.5262372692552514,0.12001766645476111
Vincent_and_Dionne_2023,Drakes Island,Drakes Island5,single set of methods,5,10,Drakes Island5-10,0.5284253660089115,0.12146320369191602
Vincent_and_Dionne_2023,Drakes Island,Drakes Island5,single set of methods,10,15,Drakes Island5-15,0.6904439847231064,0.08001698752317389
Vincent_and_Dionne_2023,Drakes Island,Drakes Island5,single set of methods,15,20,Drakes Island5-20,0.8986115531508594,0.04346525977748549
Vincent_and_Dionne_2023,Drakes Island,Drakes Island6,single set of methods,0,5,Drakes Island6-5,0.5302156269891789,0.11648863799341591
Vincent_and_Dionne_2023,Drakes Island,Drakes Island6,single set of methods,5,10,Drakes Island6-10,0.5300167091024826,0.10772645535971814
Vincent_and_Dionne_2023,Drakes Island,Drakes Island6,single set of methods,10,15,Drakes Island6-15,0.682785646085296,0.10262200734099006
Vincent_and_Dionne_2023,Drakes Island,Drakes Island6,single set of methods,15,20,Drakes Island6-20,0.9316319223424572,0.08559524884627627
Vincent_and_Dionne_2023,Drakes Island,Drakes Island7,single set of methods,0,5,Drakes Island7-5,0.8608171546785487,0.03256538231072963
Vincent_and_Dionne_2023,Drakes Island,Drakes Island7,single set of methods,5,10,Drakes Island7-10,1.06908418204965,0.06341062473735379
Vincent_and_Dionne_2023,Drakes Island,Drakes Island7,single set of methods,10,15,Drakes Island7-15,0.8226249204328454,0.10775362482216751
