study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Gillen_et_al_2018,Catlett_Interior,Catlett_Interior,single set of methods,74,77,3.819145676,0.01526653805
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,0,1,0.792432462,0.1210984706
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,1,2,0.855266833,0.12429022079999999
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,2,3,0.877612187,0.12012370060000001
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,3,4,0.944775573,0.1138544067
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,4,5,0.791700349,0.1178315042
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,5,6,0.766235558,0.1188291274
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,6,7,0.782501193,0.1160612581
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,7,8,0.597117515,0.11815975290000001
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,8,9,0.7923688,0.1190327027
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,9,10,0.665936113,0.1125732446
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,10,11,0.801472462,0.1195421962
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,11,12,0.835818099,0.11173337509999999
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,12,13,0.731094147,NA
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,13,14,0.574899485,0.1136868486
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,14,15,0.575313288,0.1181524622
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,15,16,0.861219228,0.1179853937
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,16,17,0.731444287,0.12437406960000001
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,17,18,0.726446822,0.1295290262
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,18,19,0.636014984,0.12855409610000001
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,19,20,0.594061741,0.1477171492
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,20,21,0.784379222,0.1282420749
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,21,22,0.647665125,0.12863927320000001
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,22,23,0.774638939,0.1229732575
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,23,24,0.806438097,0.12184788369999999
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,24,25,0.730298372,0.1230372314
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,25,26,0.840182128,0.1235586163
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,26,27,0.890280921,0.1193027523
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,27,28,0.565636668,0.1192906726
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,28,29,0.710149356,0.1222799382
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,29,30,0.978198111,0.1199892114
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,30,31,0.767190488,0.12207018019999999
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,33,34,1.108832489,0.1208452112
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,36,37,1.001593888,0.1230252765
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,39,40,1.136047984,0.1281852617
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,42,43,0.967120927,0.14552302109999998
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,45,46,0.852815847,0.21215665890000002
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,46,47,0.608449347,0.19639995729999998
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,47,48,0.745768232,0.2605827618
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,48,49,0.72927978,0.16429628959999998
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,49,50,0.881909371,0.155558816
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,50,51,1.054751639,0.17085519649999997
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,51,52,0.96979473,0.17969301040000002
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,52,53,0.966356983,0.1840387592
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,51,54,0.935831065,0.14993385780000001
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,52,55,0.958972194,0.1295324427
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,53,56,1.008310226,0.12269938650000001
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,54,57,0.992076422,0.12293402090000001
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,57,60,1.175804889,0.1180235823
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,60,63,1.059271639,0.11268720509999999
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,63,66,1.519770552,0.10632765709999999
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,66,69,1.616727743,0.107261703
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,69,72,1.793262406,0.12810656180000002
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,72,75,1.868288046,0.1072367178
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,75,78,1.569426894,0.1051639653
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,78,81,2.045109188,0.1005118586
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,81,84,1.985075943,0.1060686869
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,84,87,1.491727451,0.1114218713
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,87,90,1.326460958,0.10820986149999999
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,90,93,2.094065248,0.10545802350000001
Gillen_et_al_2018,Taskinas_Edge,Taskinas_Edge,single set of methods,93,96,1.656070845,0.10870530110000001
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,0,1,0.118283954,0.32236660219999996
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,1,2,0.204959736,0.3620984279
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,2,3,0.197829594,0.459755102
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,3,4,0.229374104,0.3793055167
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,4,5,0.343520029,0.277238806
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,5,6,0.370576369,0.3334195774
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,6,7,0.251241993,0.4418100701
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,7,8,0.244111852,0.4164153665
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,8,9,0.312102843,0.4705401818
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,9,10,0.350363692,0.3977995999
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,10,11,0.375764821,0.3859783627
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,11,12,0.423256656,0.3749246988
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,12,13,0.41695412,0.37477987900000004
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,13,14,0.364942285,0.43809607139999995
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,14,15,0.33935017,0.41661961230000005
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,15,16,0.394672428,0.3625721486
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,16,17,0.378502286,0.36485002110000003
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,17,18,0.313057773,0.3904411012
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,18,19,0.369653271,0.41878128779999996
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,19,20,0.377961159,0.3990883768
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,20,21,0.360103974,0.3899404603
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,21,22,0.377770173,0.35554062000000003
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,22,23,0.546856384,0.3122439424
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,23,24,0.733258654,0.29993010659999997
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,24,25,0.723200061,0.302366733
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,25,26,0.809716688,0.2390660187
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,26,27,0.982495295,0.531459037
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,27,28,1.069362063,0.2189883641
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,28,29,0.713618934,0.2805323126
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,29,30,0.891108526,0.2581397853
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,30,31,0.722308794,0.2643815597
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,31,32,0.853197819,0.2728125117
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,32,33,0.823722323,0.3159656018
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,33,34,0.822417253,0.2864421282
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,34,35,0.987110788,0.23210390960000002
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,35,36,0.813058942,0.2542798806
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,36,37,1.031833327,0.2235694865
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,37,38,1.080502909,0.2231878864
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,38,39,0.843616691,0.2324674341
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,39,40,0.898079513,0.2103005839
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,43,44,1.199646299,0.2056903361
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,46,47,1.02193389,0.2113155242
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,49,50,1.290651096,NA
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,52,53,1.191051932,0.16266644970000002
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,53,56,1.305134195,0.16459403779999998
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,56,59,1.157342915,0.1631162168
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,59,62,1.127358124,0.1863715951
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,62,65,1.108323193,0.1746374486
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,65,68,1.45629956,0.1220919868
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,68,71,1.451270264,0.11033792699999999
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,71,74,1.458145758,0.121537442
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,74,77,1.444299278,0.11173744490000001
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,77,80,1.172335311,0.138559357
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,80,83,1.28886856,0.13503704819999998
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,83,86,1.30045504,0.14824232569999998
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,86,89,0.432901445,0.1644089126
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,89,92,1.265409122,0.1292364333
Gillen_et_al_2018,Taskinas_Interior,Taskinas_Interior,single set of methods,92,95,1.17809672,0.141912541
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,0,1,0.291886066,0.2918860658
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,2,3,0.306395259,0.3063952593
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,4,5,0.258976945,0.2589769454
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,6,7,0.246332062,0.24633206170000002
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,8,9,0.25168182,0.2516818202
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,10,11,0.260922312,0.2609223121
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,12,13,0.226797337,0.2267973375
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,14,15,0.301369729,0.3013697286
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,16,17,0.27291874,0.27291874029999996
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,18,19,0.222339205,0.2223392054
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,20,21,0.290589155,0.29058915469999996
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,22,23,0.246575233,0.24657523250000002
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,24,25,0.263597191,0.2635971914
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,26,27,0.261976052,0.2619760524
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,28,29,0.280781264,0.2807812641
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,30,31,0.254761984,0.2547619842
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,32,33,0.279646467,0.2796464669
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,34,35,0.302261355,0.302261355
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,36,37,0.327470066,0.3274700655
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,38,39,0.29683054,0.2968305396
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,40,41,0.350733409,0.3507334093
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,42,43,0.295614685,0.2956146854
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,44,45,0.332981938,0.33298193789999997
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,46,47,0.351219751,0.351219751
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,48,49,0.38096765,0.38096765050000003
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,50,51,0.439004424,0.4390044245
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,52,53,0.356731623,0.3567316234
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,52,55,0.321147624,0.3211476237
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,54,57,0.403096197,0.403096197
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,56,59,0.333144052,0.3331440518
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,58,61,0.41841596,0.41841596000000003
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,60,63,0.404636279,0.404636279
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,62,65,0.423684662,0.42368466150000006
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,64,67,0.409337582,0.40933758189999997
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,66,69,0.391586111,0.3915861105
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,68,71,0.392801965,0.3928019647
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,70,73,0.390046029,0.3900460285
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,72,75,0.415741081,0.4157410807
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,74,77,0.36532366,0.3653236597
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,76,79,0.402853026,0.4028530262
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,78,81,0.327794293,0.3277942933
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,83,86,0.387695377,0.3876953771
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,88,91,0.332009255,0.3320092546
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,93,96,0.303315095,0.3033150954
Gillen_et_al_2018,SweetHall_Edge,SweetHall_Edge,single set of methods,97,100,0.400664489,0.40066448860000003
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,0,1,0.056131936,0.7728975145
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,2,3,0.090479817,0.8379644763999999
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,4,5,0.124321092,0.797752809
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,6,7,0.174515607,0.9659300184
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,8,9,0.084785566,0.8178294574
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,10,11,0.131798596,0.8234200743
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,12,13,0.160330641,0.8516819572
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,14,15,0.178649511,0.8433348603
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,16,17,0.180108536,0.8506928923
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,18,19,0.178082112,0.8447488584
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,20,21,0.17362398,0.8413953488
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,22,23,0.209694322,0.8277378098
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,24,25,0.179946422,0.8357400722
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,26,27,0.164626659,0.8495752124
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,28,29,0.184161383,NA
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,30,31,0.151252263,0.7771939044
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,32,33,0.136824126,0.8232860519999999
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,34,35,0.113560783,0.7951807229000001
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,36,37,0.077571498,0.6459816887
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,38,39,0.251762877,0.7894060995
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,40,41,0.231984982,0.741611899
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,42,43,0.242522385,0.6783606557
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,44,45,0.129366887,0.5941939468999999
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,46,47,0.28061915,0.6770025839999999
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,48,49,0.184404554,0.6249451032000001
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,50,51,0.209289037,0.5772357724
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,52,53,0.23709157,0.8029275259
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,51,54,0.227688964,0.8060360692
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,52,55,0.249655396,0.7881299735
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,53,56,0.192267078,0.7306070826
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,54,57,0.212288144,0.7663587375
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,55,58,0.263354021,0.7645018915999999
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,56,59,0.25354613,0.8185654008000001
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,57,60,0.288805902,0.8333333333
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,58,61,0.294642002,0.8516772942
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,63,66,0.443057272,0.8662372111000001
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,68,71,0.441355076,0.8711274059999999
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,73,76,0.409175468,0.8765556002
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,78,81,0.349679669,0.8736353078000001
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,83,86,0.435032634,0.8806561086000001
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,88,91,0.339142266,0.8693154619000001
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,93,96,0.321633965,0.8896355647
Gillen_et_al_2018,SweetHall_Interior,SweetHall_Interior,single set of methods,97,100,0.41841596,0.8905969254999999
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,0,1,0.255532025,0.8242280285
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,1,2,0.253302959,0.7943262411
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,2,3,0.161404646,0.7945288754000001
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,3,4,0.143977402,0.7965156794000001
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,4,5,0.151272527,0.8094327597000001
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,5,6,0.114796901,0.8097345133
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,7,8,0.30984018,0.8320979696999999
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,8,9,0.263941683,0.8177263969
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,9,10,0.259888836,0.8231240429000001
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,10,11,0.255228062,0.8245752666999999
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,11,12,0.247527652,0.8326043738
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,12,13,0.285421774,0.8371024735
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,13,14,0.28309138700000003,0.8462071353999999
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,14,15,0.385425783,0.8497865527999999
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,15,16,0.390390521,0.8428720083000001
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,16,17,0.294236717,0.8604407135
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,17,18,0.362425874,0.8623776223999999
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,18,19,0.384919177,0.8614474038000001
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,19,20,0.328787241,0.8294573642999999
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,20,21,0.355637355,0.8602484472
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,21,22,0.382690111,0.8471523179
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,22,23,0.366478721,0.8520809898999999
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,23,24,0.417544598,0.8625990872
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,24,25,0.507720451,0.8669970268
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,25,26,0.366681364,0.8454396504999999
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,26,27,0.440645828,0.8466468299000001
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,27,28,0.484011294,0.8602243313
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,28,29,0.483889709,0.8660380493
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,29,30,0.611068059,0.8821917808
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,30,31,0.529200542,0.8728781592
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,33,34,0.627279448,0.8881311901
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,36,37,0.597997626,0.8935739585
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,42,43,0.744508057,0.8942713294000001
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,45,46,0.792027693,0.8949677419
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,48,49,0.88169694,0.9005820722
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,51,52,0.769027784,0.899973538
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,52,55,0.749067511,0.8981912853
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,55,58,0.80297038,0.9010191083
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,58,61,0.609345598,0.8959238223
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,61,64,0.56749995,0.8820813355
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,64,67,0.757983775,0.9052645644
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,67,70,0.806719264,0.9010795883
