n,study_id,site_id,core_id,method_id,year,month,day,latitude,longitude,admin_division,habitat,depth_min,depth_max,sample_id,dry_bulk_density,fraction_organic_matter,fraction_carbon,compaction_fraction,cs137_activity,cs137_activity_se,cs137_unit,excess_pb210_activity,excess_pb210_activity_se,total_pb210_activity,total_pb210_activity_se,pb210_unit,ra226_activity,ra226_activity_se,ra226_unit,pb214_activity,pb214_activity_se,pb214_unit,bi214_activity,bi214_unit,c14_age,c14_age_se,c14_material,c14_notes,delta_c13,marker_date,marker_type,age,age_se,depth_interval_notes,date,core_notes,position_accuracy,position_method,position_notes,elevation,elevation_datum,elevation_accuracy,elevation_method,elevation_notes,salinity_class,salinity_method,salinity_notes,vegetation_class,vegetation_method,vegetation_notes,inundation_class,inundation_method,inundation_notes,core_length_flag,country,habitat_assignment_method,stocks_qual_code,dates_qual_code,elevation_qual_code,max_depth,coring_method,roots_flag,sediment_sieved_flag,sediment_sieve_size,compaction_flag,dry_bulk_density_temperature,dry_bulk_density_time,dry_bulk_density_sample_volume,dry_bulk_density_flag,loss_on_ignition_temperature,loss_on_ignition_time,loss_on_ignition_sample_volume,loss_on_ignition_sample_mass,loss_on_ignition_flag,carbon_measured_or_modeled,carbonates_removed,carbonate_removal_method,fraction_carbon_method,fraction_carbon_type,carbon_profile_notes,cs137_counting_method,pb210_counting_method,excess_pb210_rate,excess_pb210_model,ra226_assumption,c14_counting_method,age_depth_model_reference,fraction_carbon_flag
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,11,12,NA,0.17991455600000003,0.760401338,0.37590888800000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,12,13,NA,0.192671039,0.7434103689999998,0.363242906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,13,14,NA,0.140200975,0.753648069,0.35556646300000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,14,15,NA,0.14094710900000004,0.74863388,0.336842472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,15,16,NA,0.158276671,0.670620438,0.321289522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,16,17,NA,0.14065828300000002,0.655715264,0.3104203890000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,17,18,NA,0.19322462199999998,0.6053811659999999,0.29748205200000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,18,19,NA,0.17904807800000003,0.5874445489999999,0.30808940900000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,19,20,NA,0.21994103100000006,0.600569052,0.29053231900000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,20,21,NA,0.233323305,0.560449763,0.2965125990000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,21,22,NA,0.18821830400000003,0.5790281330000001,0.29297673400000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,22,23,NA,0.14371502500000002,0.5952101829999998,0.295261001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,23,24,NA,0.19440399500000002,0.639965334,0.2913774190000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,24,25,NA,0.175100788,0.6323024049999999,0.311134589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,25,26,NA,0.173079006,0.656654151,0.30453514899999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,26,27,NA,0.187183344,0.6908833739999999,0.30691039400000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,27,28,NA,0.19945845100000004,0.647278871,0.323217929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,28,29,NA,0.19406703200000003,0.688577453,0.32292949700000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,29,30,NA,0.177579878,0.7271618320000001,0.3154536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC11,single set of methods,NA,NA,NA,25.500014,-81.082689,Florida,mangrove,30,31,NA,0.20954329400000005,0.7025040199999999,0.31851008000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,31,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,0,2,NA,0.360129972,0.321002506,0.138530015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,2,4,NA,0.5209098020000001,0.19214508500000002,0.070918526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,4,6,NA,0.47164089300000006,0.24344875100000005,0.09783755999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,6,8,NA,0.25825862,0.4228797760000001,0.191985019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,8,10,NA,0.40109513199999997,0.340394251,0.14870486400000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,10,11,NA,0.482532042,0.26850558700000005,0.110984881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,11,12,NA,0.42652385800000003,0.31330060400000004,0.134488827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,12,13,NA,0.29893495400000003,0.338244767,0.147577029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,13,14,NA,0.25118238200000004,0.42535454200000006,0.19328352799999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,14,15,NA,0.2779228590000001,0.400536936,0.18026173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,15,16,NA,0.24090498800000004,0.386652013,0.17297631100000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,16,17,NA,0.27467356600000004,0.36969856300000004,0.164080836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,17,18,NA,0.278163548,0.47218136200000005,0.217853561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,18,19,NA,0.25936578600000004,0.609688196,0.290003396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,19,20,NA,0.300740117,0.32717086800000006,0.14176655500000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
303,Breithaupt_et_al_2017,Broad_River,WSC12,single set of methods,NA,NA,NA,25.487167,-81.108817,Florida,mangrove,20,21,NA,0.28969252100000004,0.351445663,0.15450353900000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,saline,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,United States,determined based on species presence,C1,NA,NA,26,piston corer,NA,NA,NA,corer limits compaction,NA,NA,NA,not specified,550,3,NA,NA,NA,mixed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no details
